,Carpet Area,Plot Area,Super Area,square_feet,year,month,transaction,furnishing,flat_floor,building_floor,floor_ratio,facing_sin,facing_cos,BHK,builder floor,house,industrial land,office space,shop,villa,true price,predicted price,absolute error,percentage error
1681,0,0,1,425.0,2024.0,5.0,1,1,3.0,4.0,0.75,,,,0,0,0,0,0,0,9500000.0,3188168.0,6311832.0,297.9767691037611
4053,0,0,1,770.0,2024.0,5.0,1,0,0.0,4.0,0.0,,,,0,0,0,0,0,0,20000000.0,6930297.0,13069703.0,288.5879205465509
3833,1,0,0,600.0,2024.0,5.0,1,0,0.0,1.0,0.0,,,,0,0,0,0,0,0,21000000.0,7299176.0,13700824.0,287.70370792538773
3125,0,0,1,1100.0,2024.0,5.0,1,0,1.0,2.0,0.5,,,2.0,0,1,0,0,0,0,11000000.0,4110022.0,6889978.0,267.63847006171744
3334,0,0,1,900.0,2024.0,5.0,1,0,0.0,1.0,0.0,0.9999996829318346,0.0007963267107332633,2.0,0,1,0,0,0,0,10000000.0,4370033.0,5629967.0,228.8312239289726
2008,1,0,0,77.0,2024.0,5.0,1,0,0.0,1.0,0.0,,,2.0,0,1,0,0,0,0,8500000.0,3754718.0,4745282.0,226.38184811748846
4118,0,0,1,2700.0,2024.0,5.0,0,1,0.0,3.0,0.0,-0.8564779741650012,-0.5161835717748248,5.0,0,1,0,0,0,0,33100000.0,14904386.0,18195614.0,222.08227833068736
1721,1,0,0,635.0,2024.0,5.0,1,1,6.0,11.0,0.5454545454545454,,,2.0,0,0,0,0,0,0,7250000.0,3367133.0,3882867.0,215.31671009134476
3835,0,0,1,1035.0,2024.0,5.0,1,0,0.0,1.0,0.0,,,3.0,0,1,0,0,0,0,15000000.0,7122561.0,7877439.0,210.59840694941045
2007,1,0,0,12.0,2024.0,5.0,1,0,2.0,2.0,1.0,-0.8564779741650012,-0.5161835717748248,1.0,1,0,0,0,0,0,7500000.0,3587010.0,3912990.0,209.08779178201345
3857,0,0,1,4500.0,2024.0,5.0,1,0,10.0,10.0,1.0,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,31000000.0,15476014.0,15523986.0,200.30997645776233
3746,0,0,1,950.0,2024.0,5.0,1,0,1.0,1.0,1.0,,,3.0,0,1,0,0,0,0,15000000.0,7492766.0,7507234.0,200.19309291121598
3094,0,0,1,1260.0,2024.0,5.0,1,2,0.0,3.0,0.0,,,2.0,0,1,0,0,0,0,13000000.0,6512548.0,6487452.0,199.6146515925871
4001,1,0,0,1289.0,2024.0,5.0,1,2,1.0,10.0,0.1,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,17500000.0,8831027.0,8668973.0,198.16494729321968
3040,0,0,1,785.48,2024.0,5.0,1,0,1.0,1.0,1.0,,,1.0,0,1,0,0,0,0,10000000.0,5061897.0,4938103.0,197.5543951210386
1641,1,0,0,300.0,2024.0,5.0,1,0,1.0,3.0,0.3333333333333333,,,,0,0,0,0,1,0,6500000.0,3356380.0,3143620.0,193.66102765479476
3709,0,0,1,1665.0,2024.0,5.0,1,0,0.0,2.0,0.0,,,2.0,0,1,0,0,0,0,15000000.0,8117319.0,6882681.0,184.7900766250532
3842,0,0,1,750.0,2024.0,5.0,1,0,0.0,2.0,0.0,,,,0,0,0,0,1,0,17100000.0,9827082.0,7272918.0,174.008927573821
1834,0,0,1,480.0,2024.0,5.0,1,0,2.0,2.0,1.0,,,3.0,0,1,0,0,0,0,8500000.0,4888206.0,3611794.0,173.88792534520846
3122,0,0,1,1890.0,2024.0,5.0,1,0,0.0,3.0,0.0,,,3.0,0,1,0,0,0,0,15000000.0,8719366.0,6280634.0,172.03085637189676
3012,1,0,0,1382.0,2025.0,5.0,0,0,4.0,6.0,0.6666666666666666,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,14800000.0,8641006.0,6158994.0,171.27635370233511
3104,1,0,0,1080.0,2024.0,5.0,0,2,3.0,12.0,0.25,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,15000000.0,9032486.0,5967514.0,166.0672377460646
3738,1,0,0,1080.0,2024.0,5.0,0,2,3.0,12.0,0.25,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,15000000.0,9032486.0,5967514.0,166.0672377460646
3566,0,0,1,891.0,2024.0,5.0,0,0,0.0,2.0,0.0,-0.8564779741650012,-0.5161835717748248,4.0,0,1,0,0,0,0,13500000.0,8151872.0,5348128.0,165.60613316793984
2745,1,0,0,720.0,2024.0,5.0,1,1,3.0,5.0,0.6,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5650000.0,3425162.0,2224838.0,164.95570136536608
4144,0,0,1,2000.0,2024.0,5.0,1,1,0.0,2.0,0.0,-0.8564779741650012,-0.5161835717748248,4.0,0,1,0,0,0,0,18000000.0,11325409.0,6674591.0,158.9346574591699
1801,0,0,1,900.0,2024.0,5.0,1,1,0.0,1.0,0.0,,,2.0,0,1,0,0,0,0,7000000.0,4439439.0,2560561.0,157.67758043302317
1680,1,0,0,625.0,2024.0,5.0,1,0,3.0,3.0,1.0,,,2.0,0,0,0,0,0,0,5000000.0,3179478.0,1820522.0,157.25851853669062
3525,1,0,0,1042.0,2024.0,5.0,0,0,4.0,13.0,0.3076923076923077,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,13200000.0,8451752.0,4748248.0,156.18063568358372
3407,0,0,1,1602.0,2024.0,5.0,0,0,0.0,3.0,0.0,-0.8564779741650012,-0.5161835717748248,3.0,0,1,0,0,0,0,11100000.0,7210830.0,3889170.0,153.93512258644287
1744,1,0,0,470.0,2024.0,5.0,1,0,5.0,13.0,0.38461538461538464,,,,0,0,0,1,0,0,9000000.0,5853698.0,3146302.0,153.7489634757379
3269,1,0,0,1100.0,2024.0,5.0,0,2,3.0,14.0,0.21428571428571427,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,13500000.0,8819295.0,4680705.0,153.07345995343164
1843,0,0,1,1250.0,2024.0,5.0,1,1,6.0,7.0,0.8571428571428571,,,2.0,0,0,0,0,0,0,6000000.0,3949758.0,2050242.0,151.90804094833152
1991,1,0,0,1080.0,2024.0,5.0,1,2,10.0,11.0,0.9090909090909091,,,2.0,0,0,0,0,0,0,8000000.0,5288633.0,2711367.0,151.26782289487662
3217,1,0,0,1250.0,2024.0,5.0,0,0,7.0,12.0,0.5833333333333334,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,14000000.0,9290369.0,4709631.0,150.69369149922892
286,0,0,1,785.0,2024.0,5.0,1,1,2.0,4.0,0.5,,,1.0,1,0,0,0,0,0,3200000.0,2143881.0,1056119.0,149.2620159421162
3568,1,0,0,1094.0,2024.0,5.0,1,0,9.0,12.0,0.75,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,11700000.0,7862302.0,3837698.0,148.81137865220643
1846,0,0,1,1360.0,2024.0,5.0,1,1,3.0,13.0,0.23076923076923078,,,2.0,0,0,0,0,0,0,7800000.0,5249894.0,2550106.0,148.57442835988687
1556,1,0,0,1500.0,2024.0,5.0,1,1,1.0,2.0,0.5,0.0015926529164868282,-0.9999987317275395,2.0,0,1,0,0,0,0,7500000.0,5110631.0,2389369.0,146.75291563801025
116,0,0,1,800.0,2024.0,5.0,1,0,0.0,1.0,0.0,,,2.0,0,1,0,0,0,0,4600000.0,3174240.0,1425760.0,144.91657845657545
4422,1,0,0,2200.0,2025.0,5.0,0,0,8.0,11.0,0.7272727272727273,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,34000000.0,23554708.0,10445292.0,144.34481633141027
3519,0,0,1,1895.0,2024.0,5.0,0,0,5.0,13.0,0.38461538461538464,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,11900000.0,8457452.0,3442548.0,140.7043161462814
3115,1,0,0,1250.0,2024.0,5.0,1,0,4.0,14.0,0.2857142857142857,,,3.0,0,0,0,0,0,0,10500000.0,7484203.0,3015797.0,140.29549973457426
1895,0,0,1,1417.0,2024.0,5.0,1,2,8.0,10.0,0.8,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9500000.0,6788421.0,2711579.0,139.9441784768505
3117,1,0,0,1200.0,2024.0,5.0,1,2,8.0,11.0,0.7272727272727273,0.9999996829318346,0.0007963267107332633,3.0,0,0,0,0,0,0,12000000.0,8600860.0,3399140.0,139.52093162776745
826,1,0,0,850.0,2024.0,5.0,1,1,5.0,5.0,1.0,0.0015926529164868282,-0.9999987317275395,2.0,0,0,0,0,0,0,4000000.0,2870100.0,1129900.0,139.36796627295217
2101,1,0,0,225.0,2024.0,5.0,1,0,0.0,7.0,0.0,,,,0,0,0,0,0,0,5800000.0,4178106.0,1621894.0,138.81888109109727
1983,0,0,1,1621.0,2024.0,5.0,1,1,2.0,11.0,0.18181818181818182,,,3.0,0,0,0,0,0,0,8540000.0,6166380.0,2373620.0,138.4929245359514
1939,0,0,1,1156.0,2024.0,5.0,1,0,3.0,6.0,0.5,,,2.0,0,0,0,0,0,0,5000000.0,3613626.0,1386374.0,138.36517669509794
3430,1,0,0,1300.0,2024.0,5.0,1,0,3.0,10.0,0.3,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,13600000.0,9938446.0,3661554.0,136.84231921167554
4029,1,0,0,2942.0,2024.0,5.0,0,0,7.0,12.0,0.5833333333333334,-0.8564779741650012,-0.5161835717748248,5.0,0,0,0,0,0,0,35000000.0,25611296.0,9388704.0,136.65844945917613
1933,1,0,0,935.0,2024.0,5.0,0,2,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9500000.0,7024144.0,2475856.0,135.247796742208
1873,0,0,1,1700.0,2024.0,5.0,1,0,2.0,9.0,0.2222222222222222,,,3.0,0,0,0,0,0,0,8500000.0,6326967.0,2173033.0,134.3455718988261
1714,0,0,1,407.0,2024.0,5.0,1,0,0.0,4.0,0.0,,,,0,0,0,0,1,0,7100000.0,5310127.0,1789873.0,133.70678328409093
2293,0,0,1,1180.0,2024.0,5.0,1,2,5.0,13.0,0.38461538461538464,,,2.0,0,0,0,0,0,0,6500000.0,4864498.0,1635502.0,133.62118763333854
2549,1,0,0,950.0,2024.0,5.0,1,0,9.0,15.0,0.6,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,1,0,5320000.0,3989980.0,1330020.0,133.33400167419384
3088,1,0,0,1400.0,2024.0,5.0,1,0,0.0,2.0,0.0,,,3.0,0,1,0,0,0,0,11500000.0,8679791.0,2820209.0,132.49166944227113
3460,1,0,0,1278.0,2024.0,5.0,1,0,18.0,19.0,0.9473684210526315,0.9999996829318346,0.0007963267107332633,3.0,0,0,0,0,0,0,12200000.0,9222221.0,2977779.0,132.28917415880622
2252,0,0,1,1200.0,2024.0,5.0,1,0,3.0,5.0,0.6,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5000000.0,3781148.0,1218852.0,132.2349720243693
709,1,0,0,592.0,2024.0,5.0,1,0,1.0,1.0,1.0,0.9999996829318346,0.0007963267107332633,2.0,0,1,0,0,0,0,4500000.0,3427985.0,1072015.0,131.27245305915866
1619,0,0,1,1350.0,2024.0,5.0,1,2,4.0,6.0,0.6666666666666666,,,3.0,0,0,0,0,0,0,7500000.0,5770507.0,1729493.0,129.97124862685376
3335,1,0,0,1300.0,2024.0,5.0,0,0,9.0,12.0,0.75,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,14000000.0,10817896.0,3182104.0,129.41518387679082
1817,0,0,1,1851.0,2024.0,5.0,1,0,2.0,6.0,0.3333333333333333,,,3.0,0,0,0,0,0,0,9000000.0,6973224.0,2026776.0,129.06512109750093
3100,0,0,1,2117.0,2024.0,5.0,1,0,7.0,13.0,0.5384615384615384,,,3.0,0,0,0,0,0,0,12100000.0,9404543.0,2695457.0,128.6612225602031
3275,1,0,0,1249.0,2026.0,10.0,0,0,9.0,20.0,0.45,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,12800000.0,9951591.0,2848409.0,128.6226493834001
396,1,0,0,578.0,2024.0,5.0,1,1,0.0,2.0,0.0,-0.7090748404422167,0.7051332290084228,2.0,0,1,0,0,0,0,5000000.0,3894190.0,1105810.0,128.3964059278053
3531,1,0,0,1240.0,2024.0,5.0,1,0,8.0,12.0,0.6666666666666666,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,12000000.0,9346337.0,2653663.0,128.3925456571917
4301,1,0,0,1488.0,2024.0,5.0,0,0,7.0,13.0,0.5384615384615384,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,15200000.0,11855691.0,3344309.0,128.20846967081042
1749,1,0,0,950.0,2024.0,5.0,1,1,1.0,5.0,0.2,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7200000.0,5618441.0,1581559.0,128.14942792849476
1631,0,0,1,1260.0,2024.0,5.0,1,2,1.0,1.0,1.0,-0.8564779741650012,-0.5161835717748248,2.0,0,1,0,0,0,0,8300000.0,6495192.0,1804808.0,127.78683062794755
2591,0,0,1,496.0,2024.0,5.0,1,0,1.0,6.0,0.16666666666666666,,,,0,0,0,1,0,0,5000000.0,3917877.0,1082123.0,127.62013713038975
339,0,0,1,300.0,2024.0,5.0,1,0,1.0,10.0,0.1,,,,0,0,0,1,0,0,3500000.0,2742746.0,757254.0,127.6093375033634
1636,1,0,0,210.0,2024.0,5.0,1,0,0.0,10.0,0.0,,,,0,0,0,0,1,0,5000000.0,3930553.0,1069447.0,127.20856327341217
1551,0,0,1,1310.0,2024.0,5.0,1,2,13.0,15.0,0.8666666666666667,,,2.0,0,0,0,0,0,0,7900000.0,6225212.0,1674788.0,126.90330867446764
4448,0,0,1,4350.0,2024.0,7.0,0,0,7.0,12.0,0.5833333333333334,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,33900000.0,26803116.0,7096884.0,126.47783190581275
2478,1,0,0,1000.0,2025.0,5.0,0,0,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,10000000.0,7909743.0,2090257.0,126.42635797395694
3516,1,0,0,1500.0,2024.0,5.0,0,0,8.0,19.0,0.42105263157894735,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,14000000.0,11089316.0,2910684.0,126.24764232527959
767,1,0,0,300.0,2024.0,5.0,1,0,3.0,5.0,0.6,,,,0,0,0,1,0,0,4000000.0,3174537.0,825463.0,126.00262652474991
672,1,0,0,750.0,2024.0,5.0,1,1,1.0,5.0,0.2,,,1.0,0,0,0,0,0,1,2500000.0,1987385.0,512615.0,125.79344213627455
4277,1,0,0,1650.0,2024.0,5.0,1,0,12.0,12.0,1.0,-0.7090748404422167,0.7051332290084228,4.0,0,0,0,0,0,0,19000000.0,15133033.0,3866967.0,125.55315249758591
3476,1,0,0,1000.0,2025.0,7.0,0,0,8.0,12.0,0.6666666666666666,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,10000000.0,7968990.0,2031010.0,125.48641672282184
3599,1,0,0,1102.0,2024.0,5.0,1,0,6.0,10.0,0.6,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,10800000.0,8656966.0,2143034.0,124.75502387325999
4496,0,0,1,4000.0,2024.0,5.0,0,0,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,34000000.0,27354864.0,6645136.0,124.29233791840457
3097,0,0,1,945.0,2024.0,5.0,1,2,0.0,2.0,0.0,,,3.0,0,1,0,0,0,0,11000000.0,8874964.0,2125036.0,123.94416473125975
3392,1,0,0,1431.0,2024.0,5.0,1,0,5.0,12.0,0.4166666666666667,0.0015926529164868282,-0.9999987317275395,3.0,0,0,0,0,0,0,12700000.0,10248041.0,2451959.0,123.92612402702137
2701,1,0,0,889.0,2024.0,5.0,1,0,5.0,12.0,0.4166666666666667,0.0015926529164868282,-0.9999987317275395,2.0,0,0,0,0,0,0,5500000.0,4441811.0,1058189.0,123.82336844138572
769,1,0,0,650.0,2024.0,5.0,1,0,7.0,7.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,3900000.0,3155668.0,744332.0,123.5871454158042
1422,1,0,0,700.0,2024.0,5.0,0,2,1.0,7.0,0.14285714285714285,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,4340000.0,3520755.0,819245.0,123.26901474257652
3358,1,0,0,1200.0,2024.0,5.0,1,0,6.0,12.0,0.5,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,11500000.0,9329595.0,2170405.0,123.2636572112723
2456,0,0,1,1365.0,2024.0,5.0,0,0,5.0,10.0,0.5,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,7510000.0,6100552.0,1409448.0,123.10361423031884
469,1,0,0,1000.0,2024.0,5.0,1,0,5.0,5.0,1.0,,,2.0,0,0,0,0,0,0,4300000.0,3495959.0,804041.0,122.99915416628168
3408,1,0,0,1152.0,2024.0,5.0,1,0,6.0,11.0,0.5454545454545454,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,11500000.0,9350367.0,2149633.0,122.98982489136523
3211,1,0,0,1320.0,2024.0,9.0,0,0,4.0,13.0,0.3076923076923077,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,12900000.0,10522670.0,2377330.0,122.59245989848584
1617,0,0,1,1750.0,2024.0,5.0,1,1,11.0,11.0,1.0,,,3.0,0,0,0,0,0,0,9000000.0,7389930.0,1610070.0,121.78735116570793
3377,0,0,1,2204.0,2025.0,6.0,0,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,12800000.0,10520101.0,2279899.0,121.67183566013291
2028,0,0,1,1325.0,2024.0,5.0,1,1,5.0,10.0,0.5,,,2.0,0,0,0,0,0,0,6300000.0,5181645.0,1118355.0,121.58301080062412
4285,0,0,1,3800.0,2024.0,5.0,1,0,12.0,19.0,0.631578947368421,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,28400000.0,23383044.0,5016956.0,121.45552991304298
2262,0,0,1,1385.0,2024.0,11.0,0,0,1.0,7.0,0.14285714285714285,0.0,1.0,2.0,0,0,0,0,0,0,6580000.0,5425932.0,1154068.0,121.26948881777362
3351,0,0,1,2250.0,2024.0,5.0,0,0,13.0,13.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,14600000.0,12090699.0,2509301.0,120.75397791310493
4227,0,0,1,2359.0,2024.0,9.0,0,0,5.0,12.0,0.4166666666666667,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,15300000.0,12681123.0,2618877.0,120.65177508332661
4287,0,0,1,2350.0,2024.0,5.0,0,0,1.0,13.0,0.07692307692307693,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,15200000.0,12599200.0,2600800.0,120.64258048130041
247,0,0,1,144.0,2024.0,5.0,1,0,1.0,5.0,0.2,,,,0,0,0,0,1,0,2100000.0,1740986.0,359014.0,120.62130310065675
2343,0,0,1,1850.0,2024.0,5.0,1,0,10.0,12.0,0.8333333333333334,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9500000.0,7879604.0,1620396.0,120.56443445635085
2619,1,0,0,1020.0,2024.0,5.0,1,0,3.0,5.0,0.6,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,8800000.0,7303041.0,1496959.0,120.49774881450071
3848,0,0,1,3500.0,2024.0,5.0,1,1,0.0,4.0,0.0,,,2.0,0,0,0,0,0,0,15000000.0,12455693.0,2544307.0,120.42686023170288
1695,0,0,1,882.0,2024.0,5.0,1,0,1.0,2.0,0.5,0.9999996829318346,0.0007963267107332633,4.0,0,1,0,0,0,0,9700000.0,8055033.0,1644967.0,120.42160472837293
4009,0,0,1,2890.0,2024.0,5.0,1,2,9.0,12.0,0.75,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,20000000.0,16609611.0,3390389.0,120.41221194162826
3772,1,0,0,2400.0,2024.0,5.0,1,0,13.0,13.0,1.0,-0.8564779741650012,-0.5161835717748248,5.0,0,0,0,0,0,0,25100000.0,20864772.0,4235228.0,120.29846288279593
4503,0,0,1,3800.0,2024.0,5.0,0,0,1.0,20.0,0.05,-0.7090748404422167,0.7051332290084228,4.0,0,0,0,0,0,0,25800000.0,21449916.0,4350084.0,120.28019130704288
1571,1,0,0,783.0,2024.0,5.0,1,0,5.0,5.0,1.0,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,5000000.0,4176075.0,823925.0,119.72965044928551
1767,0,0,1,912.0,2024.0,5.0,1,0,0.0,2.0,0.0,,,4.0,0,1,0,0,0,0,8000000.0,6707453.0,1292547.0,119.27031020567718
3933,0,0,1,2536.0,2026.0,11.0,0,0,6.0,13.0,0.46153846153846156,,,3.0,0,0,0,0,0,0,15900000.0,13370427.0,2529573.0,118.9191639130149
1736,0,0,1,475.0,2024.0,5.0,1,0,0.0,3.0,0.0,,,,0,0,0,1,0,0,6000000.0,5056368.0,943632.0,118.6622492666673
2935,1,0,0,943.0,2024.0,5.0,1,0,2.0,12.0,0.16666666666666666,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,5960000.0,5023372.0,936628.0,118.64540392389813
3154,1,0,0,1160.0,2024.0,5.0,1,0,2.0,10.0,0.2,,,,0,0,0,1,0,0,11500000.0,9704723.0,1795277.0,118.49900301121423
2062,0,0,1,1525.0,2024.0,5.0,1,1,4.0,9.0,0.4444444444444444,,,3.0,0,0,0,0,0,0,6500000.0,5489588.0,1010412.0,118.40597144995218
1197,1,0,0,610.0,2024.0,5.0,1,0,8.0,14.0,0.5714285714285714,,,2.0,0,0,0,0,0,0,3800000.0,3209333.0,590667.0,118.40466539308947
2514,1,0,0,980.0,2025.0,12.0,0,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8600000.0,7265382.0,1334618.0,118.36955028655065
833,1,0,0,878.0,2024.0,5.0,1,0,1.0,7.0,0.14285714285714285,,,2.0,0,0,0,0,0,0,3800000.0,3212472.0,587528.0,118.28896874431902
219,0,0,1,1200.0,2024.0,5.0,1,0,4.0,7.0,0.5714285714285714,,,2.0,0,0,0,0,0,0,4500000.0,3805559.0,694441.0,118.2480681550332
3134,0,0,1,2160.0,2024.0,5.0,1,0,10.0,13.0,0.7692307692307693,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,12100000.0,10246888.0,1853112.0,118.084632134166
1738,1,0,0,900.0,2024.0,5.0,1,2,3.0,4.0,0.75,,,3.0,0,0,0,0,0,0,7000000.0,5932700.0,1067300.0,117.99012254117012
2038,0,0,1,1650.0,2024.0,5.0,0,0,3.0,12.0,0.25,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,8250000.0,7006948.0,1243052.0,117.74027722198024
3426,0,0,1,1953.0,2025.0,4.0,0,0,5.0,13.0,0.38461538461538464,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,10600000.0,9003280.0,1596720.0,117.73486995850402
2425,0,0,1,1283.0,2024.0,5.0,1,2,2.0,12.0,0.16666666666666666,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,6300000.0,5351162.0,948838.0,117.73143851746593
2578,1,0,0,985.0,2025.0,12.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8690000.0,7396798.0,1293202.0,117.48326775991448
3535,1,0,0,1322.0,2024.0,5.0,0,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,13200000.0,11237574.0,1962426.0,117.46307521534452
3254,1,0,0,1898.0,2025.0,9.0,0,0,9.0,10.0,0.9,0.0,1.0,3.0,0,0,0,0,0,0,12800000.0,10920933.0,1879067.0,117.20610317818083
739,0,0,1,1021.0,2024.0,5.0,1,0,7.0,8.0,0.875,,,2.0,0,0,0,0,0,0,4000000.0,3416330.0,583670.0,117.0847078590183
4331,0,0,1,5600.0,2025.0,12.0,0,0,9.0,13.0,0.6923076923076923,-0.8564779741650012,-0.5161835717748248,5.0,0,0,0,0,0,0,33600000.0,28716084.0,4883916.0,117.00759755403976
1637,0,0,1,1515.0,2024.0,5.0,1,0,3.0,5.0,0.6,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6500000.0,5557704.0,942296.0,116.95477125086187
412,0,0,1,600.0,2024.0,5.0,1,0,1.0,5.0,0.2,,,1.0,1,0,0,0,0,0,2100000.0,1799642.0,300358.0,116.68987498624726
