,Carpet Area,Plot Area,Super Area,square_feet,year,month,transaction,furnishing,flat_floor,building_floor,floor_ratio,facing_sin,facing_cos,BHK,builder floor,house,industrial land,office space,shop,villa,true price,predicted price,absolute error,percentage error
3310,0,0,1,1902.0,2024.0,7.0,0,0,4.0,12.0,0.3333333333333333,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,10400000.0,8912521.0,1487479.0,116.68976712649541
4243,0,0,1,2565.0,2024.0,9.0,0,0,5.0,12.0,0.4166666666666667,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,16600000.0,14226042.0,2373958.0,116.68741031412672
2189,0,0,1,1755.0,2024.0,5.0,1,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8000000.0,6856648.0,1143352.0,116.67508671875821
170,1,0,0,110.0,2024.0,5.0,1,0,0.0,4.0,0.0,,,,0,0,0,0,1,0,3500000.0,3003158.0,496842.0,116.54398469877376
2735,0,0,1,1700.0,2024.0,5.0,0,0,4.0,10.0,0.4,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8500000.0,7302366.0,1197634.0,116.40062960415842
3133,0,0,1,2113.0,2024.0,5.0,1,0,10.0,14.0,0.7142857142857143,,,3.0,0,0,0,0,0,0,11000000.0,9455048.0,1544952.0,116.33996992929067
4299,0,0,1,2962.0,2024.0,12.0,0,0,5.0,14.0,0.35714285714285715,0.7079509086484322,-0.7062616448200052,4.0,0,0,0,0,0,0,17700000.0,15228730.0,2471270.0,116.22768280743043
2393,0,0,1,1550.0,2024.0,5.0,1,1,2.0,9.0,0.2222222222222222,0.9999996829318346,0.0007963267107332633,3.0,0,0,0,0,0,0,6500000.0,5599163.0,900837.0,116.08877969796556
3147,0,0,1,5000.0,2024.0,5.0,1,1,0.0,1.0,0.0,,,3.0,0,1,0,0,0,0,15000000.0,12924973.0,2075027.0,116.05440104207567
1246,0,0,1,1205.0,2024.0,5.0,1,1,4.0,5.0,0.8,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4500000.0,3878212.0,621788.0,116.03285225253286
2315,1,0,0,1179.0,2024.0,5.0,1,0,11.0,12.0,0.9166666666666666,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9900000.0,8533171.0,1366829.0,116.01783205797705
2843,0,0,1,1715.0,2024.0,7.0,0,0,7.0,12.0,0.5833333333333334,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8400000.0,7246540.0,1153460.0,115.91738954038755
458,1,0,0,342.0,2024.0,5.0,0,0,6.0,10.0,0.6,,,,0,0,0,1,0,0,5000000.0,4317996.0,682004.0,115.79445650250719
1477,1,0,0,200.0,2024.0,5.0,1,0,0.0,6.0,0.0,,,,0,0,0,0,1,0,4000000.0,3458461.0,541539.0,115.65838099663407
811,1,0,0,449.0,2024.0,5.0,1,1,3.0,5.0,0.6,0.0015926529164868282,-0.9999987317275395,1.0,0,0,0,0,0,0,2400000.0,2077459.0,322541.0,115.52574563445054
2143,1,0,0,1000.0,2024.0,10.0,1,0,8.0,13.0,0.6153846153846154,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8400000.0,7271864.0,1128136.0,115.51371147755238
1580,0,0,1,882.3199999999999,2024.0,5.0,1,2,1.0,2.0,0.5,0.706825181105366,0.7073882691671998,3.0,0,1,0,0,0,0,8500000.0,7371910.0,1128090.0,115.3025471010905
349,0,0,1,1180.0,2024.0,5.0,1,2,5.0,8.0,0.625,-0.7056976606684764,-0.7085130991922731,2.0,0,0,0,0,0,0,5000000.0,4345558.0,654442.0,115.06002221118669
2041,0,0,1,1700.0,2024.0,5.0,1,1,6.0,12.0,0.5,,,3.0,0,0,0,0,0,0,7570000.0,6586450.0,983550.0,114.93293048607369
3594,1,0,0,1410.0,2024.0,5.0,1,0,7.0,13.0,0.5384615384615384,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,13100000.0,11400267.0,1699733.0,114.90958939821321
248,0,0,1,650.0,2024.0,5.0,1,0,3.0,4.0,0.75,-0.8564779741650012,-0.5161835717748248,1.0,1,0,0,0,0,0,2200000.0,1920145.0,279855.0,114.57468055797871
2985,1,0,0,706.0,2025.0,9.0,0,0,9.0,13.0,0.6923076923076923,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5850000.0,5106743.0,743257.0,114.55442343583768
3773,0,0,1,3882.0,,,1,0,4.0,11.0,0.36363636363636365,,,4.0,0,0,0,0,0,0,27300000.0,23844640.0,3455360.0,114.49113930845674
4002,1,0,0,1800.0,2024.0,5.0,1,0,7.0,12.0,0.5833333333333334,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,17200000.0,15026784.0,2173216.0,114.46228281447316
2833,1,0,0,816.0,2024.0,5.0,1,0,10.0,12.0,0.8333333333333334,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,6500000.0,5679538.0,820462.0,114.44592852446802
2286,0,0,1,1715.0,2024.0,10.0,0,0,10.0,13.0,0.7692307692307693,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8200000.0,7177158.0,1022842.0,114.25135130089097
4492,0,0,1,2855.0,2026.0,2.0,0,0,7.0,14.0,0.5,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,16800000.0,14713896.0,2086104.0,114.17778132997543
2419,0,0,1,1365.0,2024.0,5.0,0,0,5.0,10.0,0.5,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,6960000.0,6100552.0,859448.0,114.08803662357113
4184,0,0,1,2829.0,2024.0,5.0,0,0,3.0,19.0,0.15789473684210525,0.0,1.0,3.0,0,0,0,0,0,0,18900000.0,16624634.0,2275366.0,113.68671334358397
3347,1,0,0,1317.0,2024.0,10.0,0,0,5.0,13.0,0.38461538461538464,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,12000000.0,10557147.0,1442853.0,113.66707312117563
2216,1,0,0,688.0,2024.0,5.0,0,0,2.0,13.0,0.15384615384615385,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5000000.0,4401305.0,598695.0,113.60267011715844
340,0,0,1,851.0,2024.0,5.0,1,0,4.0,4.0,1.0,,,1.0,0,0,0,0,0,0,2350000.0,2071566.0,278434.0,113.44074965509185
1747,0,0,1,1857.0,2024.0,5.0,1,1,7.0,15.0,0.4666666666666667,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,8300000.0,7317780.0,982220.0,113.42237673174105
3621,0,0,1,2536.0,2025.0,12.0,0,0,9.0,13.0,0.6923076923076923,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,16000000.0,14123413.0,1876587.0,113.28706453602963
4158,0,0,1,2500.0,2025.0,6.0,0,0,5.0,13.0,0.38461538461538464,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,16200000.0,14308414.0,1891586.0,113.22009553260062
3298,0,0,1,1728.0,2024.0,5.0,0,2,2.0,3.0,0.6666666666666666,0.7079509086484322,-0.7062616448200052,6.0,0,1,0,0,0,0,14500000.0,12812410.0,1687590.0,113.1715266682849
2236,0,0,1,1715.0,2024.0,5.0,0,0,2.0,13.0,0.15384615384615385,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8000000.0,7093102.0,906898.0,112.78563314047929
200,0,0,1,1200.0,2024.0,5.0,1,0,4.0,8.0,0.5,0.0,1.0,2.0,0,0,0,0,0,0,4500000.0,3993570.0,506430.0,112.68113492439096
1503,1,0,0,832.0,2026.0,3.0,0,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6940000.0,6160425.0,779575.0,112.65456522886001
1808,1,0,0,1000.0,2024.0,5.0,1,2,1.0,11.0,0.09090909090909091,,,2.0,0,0,0,0,0,0,5100000.0,4530334.0,569666.0,112.57448126341237
3372,0,0,1,2380.0,2024.0,5.0,0,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,13900000.0,12350208.0,1549792.0,112.5487117301992
4332,0,0,1,2400.0,2024.0,5.0,0,0,1.0,20.0,0.05,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,15100000.0,13425446.0,1674554.0,112.47298599986921
1243,0,0,1,1140.0,2024.0,5.0,1,0,1.0,5.0,0.2,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,4200000.0,3735382.0,464618.0,112.43829948315862
3403,0,0,1,2400.0,2024.0,5.0,0,0,10.0,19.0,0.5263157894736842,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,15000000.0,13344695.0,1655305.0,112.404217556115
4273,0,0,1,2400.0,2024.0,5.0,0,0,10.0,19.0,0.5263157894736842,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,15000000.0,13344695.0,1655305.0,112.404217556115
1417,1,0,0,760.0,2024.0,5.0,0,0,0.0,1.0,0.0,-0.8564779741650012,-0.5161835717748248,2.0,0,1,0,0,0,0,3300000.0,2936020.0,363980.0,112.39705451597742
55,1,0,0,500.0,2024.0,5.0,1,2,5.0,12.0,0.4166666666666667,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2800000.0,2492958.0,307042.0,112.31637275878694
1366,0,0,1,690.0,2024.0,5.0,1,1,2.0,7.0,0.2857142857142857,0.7079509086484322,-0.7062616448200052,1.0,0,0,0,0,0,0,2550000.0,2271389.0,278611.0,112.26610677431299
1830,0,0,1,1750.0,2024.0,5.0,1,2,3.0,11.0,0.2727272727272727,,,3.0,0,0,0,0,0,0,8500000.0,7575805.0,924195.0,112.19929763239682
2665,0,0,1,1953.0,2024.0,12.0,0,0,6.0,14.0,0.42857142857142855,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9900000.0,8850740.0,1049260.0,111.85505392769419
4376,1,0,0,2600.0,2024.0,5.0,0,0,5.0,13.0,0.38461538461538464,-0.7090748404422167,0.7051332290084228,4.0,0,0,0,0,0,0,27800000.0,24866584.0,2933416.0,111.79661830511178
3448,0,0,1,1906.0,2024.0,5.0,0,2,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,10400000.0,9314091.0,1085909.0,111.65877593422697
62,0,0,1,813.0,2025.0,2.0,0,0,7.0,14.0,0.5,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2900000.0,2612613.0,287387.0,110.99998354138174
2670,0,0,1,1885.0,2024.0,5.0,0,0,6.0,12.0,0.5,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,9430000.0,8499506.0,930494.0,110.94762448547009
3292,0,0,1,1962.0,2024.0,5.0,1,0,10.0,13.0,0.7692307692307693,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,10200000.0,9225423.0,974577.0,110.56403592550717
1807,0,0,1,1280.0,2024.0,5.0,1,1,1.0,13.0,0.07692307692307693,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5500000.0,4975209.0,524791.0,110.54811968703224
1771,0,0,1,630.0,2024.0,5.0,1,0,0.0,2.0,0.0,,,,0,0,0,0,1,0,8000000.0,7240716.0,759284.0,110.48631102228012
4387,0,0,1,4150.0,2024.0,5.0,1,0,2.0,19.0,0.10526315789473684,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,31100000.0,28201892.0,2898108.0,110.27628926456423
2811,1,0,0,1017.0,2024.0,5.0,1,0,6.0,13.0,0.46153846153846156,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,8900000.0,8073398.0,826602.0,110.23858851006727
2841,1,0,0,700.0,2024.0,5.0,0,1,9.0,15.0,0.6,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5510000.0,5007712.0,502288.0,110.03028928181173
4408,0,0,1,3830.0,2024.0,5.0,0,0,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,25000000.0,22746728.0,2253272.0,109.90591701804323
67,0,0,1,1250.0,2024.0,5.0,1,2,2.0,4.0,0.5,,,2.0,0,0,0,0,0,0,4500000.0,4094732.0,405268.0,109.89730219218255
205,0,0,1,1150.0,2024.0,5.0,1,0,2.0,3.0,0.6666666666666666,,,2.0,0,0,0,0,0,0,4480000.0,4079686.0,400314.0,109.81237281496665
1810,1,0,0,510.0,2024.0,5.0,1,0,2.0,6.0,0.3333333333333333,,,,0,0,0,1,0,0,5950000.0,5423201.0,526799.0,109.71380186719983
1931,0,0,1,1700.0,2024.0,5.0,1,2,3.0,13.0,0.23076923076923078,,,3.0,0,0,0,0,0,0,8100000.0,7413613.0,686387.0,109.25846817199655
1716,1,0,0,1205.0,2024.0,5.0,1,2,13.0,13.0,1.0,,,2.0,0,0,0,0,0,0,6500000.0,5954744.0,545256.0,109.15666567697957
94,1,0,0,1000.0,2024.0,5.0,1,2,3.0,5.0,0.6,,,2.0,0,0,0,0,0,0,4000000.0,3666058.0,333942.0,109.10902118842638
1544,1,0,0,1105.0,2024.0,5.0,1,0,7.0,10.0,0.7,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8450000.0,7749516.0,700484.0,109.03906773016534
1577,0,0,1,1280.0,2024.0,5.0,1,1,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5100000.0,4677866.0,422134.0,109.02407208757154
4436,0,0,1,4000.0,2024.0,7.0,0,0,7.0,12.0,0.5833333333333334,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,29200000.0,26803116.0,2396884.0,108.94255727580331
276,1,0,0,580.0,2024.0,5.0,1,0,9.0,11.0,0.8181818181818182,0.7079509086484322,-0.7062616448200052,1.0,0,0,0,0,0,0,2650000.0,2434956.0,215044.0,108.83153535423227
2951,1,0,0,688.0,2024.0,5.0,0,0,7.0,13.0,0.5384615384615384,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,6060000.0,5573559.0,486441.0,108.727654986697
3981,1,0,0,1750.0,2024.0,5.0,0,0,9.0,14.0,0.6428571428571429,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,17300000.0,15939250.0,1360750.0,108.53710180842889
3689,1,0,0,1807.0,2024.0,9.0,0,0,4.0,13.0,0.3076923076923077,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,18900000.0,17419012.0,1480988.0,108.50213548277021
3524,0,0,1,2325.0,2024.0,7.0,0,0,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,13900000.0,12818203.0,1081797.0,108.43953711764433
2198,0,0,1,1919.0,2024.0,5.0,1,0,7.0,12.0,0.5833333333333334,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9000000.0,8303225.0,696775.0,108.3916189191549
59,1,0,0,750.0,2024.0,5.0,1,0,3.0,5.0,0.6,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3800000.0,3510342.0,289658.0,108.25156067414514
252,0,0,1,1127.0,2024.0,5.0,1,0,16.0,19.0,0.8421052631578947,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4800000.0,4434522.0,365478.0,108.24165490666186
3078,1,0,0,1840.0,,,1,2,1.0,12.0,0.08333333333333333,0.0015926529164868282,-0.9999987317275395,3.0,0,0,0,0,0,0,10500000.0,9721637.0,778363.0,108.00650137420271
2131,0,0,1,1290.0,2024.0,7.0,0,0,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5680000.0,5259516.0,420484.0,107.99472803200902
781,0,0,1,1235.0,2024.0,5.0,1,0,1.0,11.0,0.09090909090909091,,,2.0,0,0,0,0,0,0,5000000.0,4632105.0,367895.0,107.94228541883226
2100,1,0,0,1800.0,2026.0,1.0,0,0,0.0,2.0,0.0,-0.7090748404422167,0.7051332290084228,3.0,0,1,0,0,0,0,5310000.0,4922098.0,387902.0,107.88082642808006
2225,1,0,0,1512.0,2025.0,12.0,0,0,1.0,2.0,0.5,-0.8564779741650012,-0.5161835717748248,3.0,0,1,0,0,0,0,5920000.0,5489818.0,430182.0,107.835997477512
2789,1,0,0,719.0,2026.0,9.0,0,0,7.0,10.0,0.7,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5150000.0,4778830.0,371170.0,107.76696388028031
2361,0,0,1,1275.0,2024.0,5.0,0,0,11.0,13.0,0.8461538461538461,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5500000.0,5107026.0,392974.0,107.6947718691857
1153,1,0,0,424.0,2025.0,12.0,0,0,5.0,14.0,0.35714285714285715,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2850000.0,2646969.0,203031.0,107.67032027953482
564,1,0,0,1080.0,2024.0,5.0,1,0,1.0,2.0,0.5,0.0,1.0,2.0,0,1,0,0,0,0,4100000.0,3808071.0,291929.0,107.6660597977296
2679,0,0,1,1319.0,2024.0,5.0,1,2,6.0,8.0,0.75,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5500000.0,5109822.0,390178.0,107.6358432837778
4125,0,0,1,4000.0,2024.0,12.0,0,0,4.0,12.0,0.3333333333333333,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,30400000.0,28248944.0,2151056.0,107.61464216149106
3902,0,0,1,3636.0,2024.0,5.0,0,0,6.0,10.0,0.6,-0.7090748404422167,0.7051332290084228,4.0,0,0,0,0,0,0,23600000.0,21965328.0,1634672.0,107.44205595290906
2961,1,0,0,902.0,2024.0,5.0,1,0,8.0,13.0,0.6153846153846154,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,7400000.0,6899434.0,500566.0,107.25517484477712
2554,0,0,1,1865.0,2024.0,5.0,1,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8600000.0,8029937.0,570063.0,107.09922132639397
2908,1,0,0,944.0,2024.0,5.0,0,0,8.0,13.0,0.6153846153846154,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,8400000.0,7845180.0,554820.0,107.07211306815141
1311,1,0,0,662.0,2026.0,4.0,0,0,0.0,14.0,0.0,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4280000.0,3999370.0,280630.0,107.01685515468687
2792,1,0,0,737.0,2025.0,11.0,0,0,2.0,14.0,0.14285714285714285,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5090000.0,4763209.0,326791.0,106.86073191413603
1685,0,0,1,1500.0,2024.0,5.0,1,1,4.0,5.0,0.8,,,2.0,0,0,0,0,0,0,5000000.0,4684214.0,315786.0,106.74149387709441
1561,0,0,1,1206.0,2025.0,11.0,0,0,6.0,14.0,0.42857142857142855,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5150000.0,4825644.0,324356.0,106.7215070154367
4080,0,0,1,3047.0,2025.0,12.0,0,0,9.0,13.0,0.6923076923076923,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,18000000.0,16867120.0,1132880.0,106.71649931938587
738,0,0,1,1180.0,2024.0,5.0,0,2,8.0,8.0,1.0,,,2.0,0,0,0,0,0,0,4500000.0,4216884.0,283116.0,106.71386739592552
3209,0,0,1,2025.0,2025.0,10.0,0,0,9.0,13.0,0.6923076923076923,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,10500000.0,9851141.0,648859.0,106.5866380351271
3156,1,0,0,1450.0,2024.0,5.0,0,1,1.0,2.0,0.5,0.9999996829318346,0.0007963267107332633,4.0,0,1,0,0,0,0,11100000.0,10420449.0,679551.0,106.52132168201199
3232,0,0,1,1423.0,2024.0,5.0,1,0,1.0,3.0,0.3333333333333333,,,,0,0,0,0,1,0,15000000.0,14111350.0,888650.0,106.29741307529046
4321,0,0,1,3551.0,2025.0,10.0,0,0,5.0,12.0,0.4166666666666667,0.7079509086484322,-0.7062616448200052,4.0,0,0,0,0,0,0,22700000.0,21355332.0,1344668.0,106.29663823535968
2223,0,0,1,1296.0,2025.0,12.0,0,0,6.0,14.0,0.42857142857142855,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5560000.0,5232110.0,327890.0,106.26687894558793
1563,0,0,1,1380.0,2024.0,5.0,1,1,7.0,10.0,0.7,,,2.0,0,0,0,0,0,0,6000000.0,5647455.0,352545.0,106.24254642135263
2306,0,0,1,1299.0,2024.0,5.0,1,1,9.0,11.0,0.8181818181818182,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5600000.0,5271572.0,328428.0,106.23017194870903
2301,0,0,1,1850.0,2024.0,5.0,1,2,3.0,12.0,0.25,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9300000.0,8755880.0,544120.0,106.21433825041
3252,0,0,1,2260.0,2024.0,5.0,0,0,8.0,13.0,0.6153846153846154,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,13000000.0,12243328.0,756672.0,106.1802803943503
2179,0,0,1,1859.0,2024.0,5.0,0,0,12.0,14.0,0.8571428571428571,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8470000.0,7984532.0,485468.0,106.08010588472811
2226,0,0,1,1307.0,2024.0,5.0,0,0,7.0,14.0,0.5,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,5560000.0,5244704.0,315296.0,106.01170247167428
880,0,0,1,614.0,2024.0,5.0,1,0,4.0,5.0,0.8,,,,0,0,0,1,0,0,4200000.0,3961883.0,238117.0,106.01019767620599
3446,0,0,1,2025.0,2025.0,12.0,0,0,5.0,13.0,0.38461538461538464,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,10500000.0,9906292.0,593708.0,105.99324146714028
2167,1,0,0,750.0,2025.0,4.0,0,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5500000.0,5196848.0,303152.0,105.83338208083053
496,0,0,1,1100.0,2024.0,5.0,1,2,4.0,5.0,0.8,,,2.0,0,0,0,0,0,0,3800000.0,3593145.0,206855.0,105.75693438477991
3541,1,0,0,1350.0,2024.0,12.0,0,0,5.0,18.0,0.2777777777777778,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,14200000.0,13437487.0,762513.0,105.6745208386062
4152,0,0,1,2500.0,2025.0,3.0,0,0,7.0,13.0,0.5384615384615384,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,15000000.0,14196578.0,803422.0,105.65926521165876
2455,0,0,1,400.0,2024.0,5.0,1,0,0.0,4.0,0.0,,,,0,0,0,0,1,0,5600000.0,5310127.0,289873.0,105.45887132266327
3707,0,0,1,2750.0,2024.0,6.0,0,0,7.0,13.0,0.5384615384615384,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,16200000.0,15369555.0,830445.0,105.40318180975312
2886,0,0,1,1400.0,2025.0,4.0,0,0,7.0,14.0,0.5,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,6300000.0,5979904.0,320096.0,105.35286185196284
2893,1,0,0,765.0,2024.0,5.0,1,0,12.0,14.0,0.8571428571428571,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,6300000.0,5981455.0,318545.0,105.3255437013235
2334,1,0,0,1600.0,2024.0,5.0,0,0,0.0,2.0,0.0,-0.7090748404422167,0.7051332290084228,3.0,0,1,0,0,0,0,5800000.0,5509686.0,290314.0,105.2691568993224
2899,1,0,0,1024.0,2024.0,5.0,1,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7820000.0,7430360.0,389640.0,105.24389127848448
3192,1,0,0,1572.0,2025.0,12.0,1,0,8.0,12.0,0.6666666666666666,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,14000000.0,13308499.0,691501.0,105.19593531922722
235,0,0,1,1150.0,2024.0,5.0,1,0,3.0,6.0,0.5,,,2.0,1,0,0,0,0,0,3200000.0,3043864.0,156136.0,105.12953272550942
3592,1,0,0,1374.0,2024.0,5.0,0,0,7.0,13.0,0.5384615384615384,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,13500000.0,12843875.0,656125.0,105.10846609765355
