,Carpet Area,Plot Area,Super Area,square_feet,year,month,transaction,furnishing,flat_floor,building_floor,floor_ratio,facing_sin,facing_cos,BHK,builder floor,house,industrial land,office space,shop,villa,true price,predicted price,absolute error,percentage error
2984,1,0,0,1184.0,2024.0,5.0,1,0,3.0,10.0,0.3,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,9500000.0,9044606.0,455394.0,105.03497885922283
628,0,0,1,1200.0,2024.0,5.0,1,1,6.0,13.0,0.46153846153846156,,,2.0,0,0,0,0,0,0,4500000.0,4292663.0,207337.0,104.83003208031938
4379,0,0,1,3700.0,2025.0,3.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,22200000.0,21187204.0,1012796.0,104.78022489423333
2000,1,0,0,950.0,2024.0,5.0,1,1,2.0,11.0,0.18181818181818182,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,7200000.0,6874562.0,325438.0,104.73394523171076
2224,1,0,0,1134.0,2026.0,2.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9800000.0,9369522.0,430478.0,104.59444996233533
362,0,0,1,700.0,2024.0,5.0,1,0,3.0,10.0,0.3,,,1.0,0,0,0,0,0,0,2500000.0,2392484.0,107516.0,104.49390675130952
462,0,0,1,1155.0,2024.0,5.0,1,1,9.0,13.0,0.6923076923076923,,,2.0,0,0,0,0,0,0,4500000.0,4323060.0,176940.0,104.09293417162844
1319,0,0,1,768.0,2024.0,5.0,1,0,3.0,5.0,0.6,-0.7090748404422167,0.7051332290084228,1.0,0,0,0,0,0,0,2350000.0,2257927.0,92073.0,104.07776690743324
2067,0,0,1,837.0,2024.0,5.0,1,2,0.0,2.0,0.0,,,3.0,0,1,0,0,0,0,8600000.0,8269781.0,330219.0,103.99308034880247
355,0,0,1,865.0,2024.0,5.0,1,1,10.0,12.0,0.8333333333333334,,,2.0,0,0,0,0,0,0,4100000.0,3943679.0,156321.0,103.96383681329033
1861,1,0,0,1230.0,2024.0,5.0,1,1,8.0,12.0,0.6666666666666666,,,2.0,0,0,0,0,0,0,5200000.0,5004384.0,195616.0,103.90889268289563
4237,1,0,0,1686.0,2024.0,7.0,0,0,9.0,12.0,0.75,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,16500000.0,15882470.0,617530.0,103.88812319494384
381,1,0,0,630.0,2024.0,5.0,1,1,2.0,4.0,0.5,,,2.0,0,0,0,0,0,0,2700000.0,2599280.0,100720.0,103.87491920839618
3447,0,0,1,2575.0,2024.0,12.0,0,0,6.0,13.0,0.46153846153846156,,,3.0,0,0,0,0,0,0,13900000.0,13389976.0,510024.0,103.80899861209609
2914,1,0,0,949.0,2024.0,11.0,0,0,6.0,14.0,0.42857142857142855,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7020000.0,6763200.0,256800.0,103.79701916252661
1593,1,0,0,310.0,2024.0,5.0,1,0,0.0,4.0,0.0,,,,0,0,0,0,1,0,5200000.0,5017608.0,182392.0,103.63503884719572
251,0,0,1,630.0,2024.0,5.0,1,0,1.0,4.0,0.25,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2100000.0,2026590.0,73410.0,103.62234097671458
2772,0,0,1,1400.0,2024.0,12.0,0,0,10.0,13.0,0.7692307692307693,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,6300000.0,6082218.0,217782.0,103.58063456456182
3987,0,0,1,3800.0,2025.0,3.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,22800000.0,22039948.0,760052.0,103.44851993298714
2873,1,0,0,770.0,2024.0,5.0,0,0,6.0,13.0,0.46153846153846156,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,6300000.0,6091610.0,208390.0,103.42093469542534
1299,1,0,0,975.0,2024.0,12.0,1,0,9.0,13.0,0.6923076923076923,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,4900000.0,4738602.0,161398.0,103.4060256590446
3246,0,0,1,2360.0,2024.0,12.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,12900000.0,12476213.0,423787.0,103.3967598982159
4304,0,0,1,3376.0,2024.0,6.0,0,0,8.0,13.0,0.6153846153846154,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,19700000.0,19092876.0,607124.0,103.1798457183716
2894,1,0,0,1024.0,2025.0,10.0,1,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7920000.0,7679264.0,240736.0,103.13488375969364
84,0,0,1,1300.0,2024.0,5.0,1,2,4.0,4.0,1.0,,,2.0,0,0,0,0,0,0,4500000.0,4366146.0,133854.0,103.06572432529741
4098,0,0,1,4200.0,2024.0,12.0,0,0,5.0,12.0,0.4166666666666667,-0.8564779741650012,-0.5161835717748248,5.0,0,0,0,0,0,0,31900000.0,30959248.0,940752.0,103.03867845885661
2505,0,0,1,1857.0,2024.0,5.0,0,0,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8300000.0,8059836.0,240164.0,102.97976286366124
4216,1,0,0,1860.0,2024.0,5.0,1,0,7.0,13.0,0.5384615384615384,-0.7090748404422167,0.7051332290084228,4.0,0,0,0,0,0,0,19000000.0,18483048.0,516952.0,102.79689800080594
1783,1,0,0,1140.0,2024.0,5.0,1,0,1.0,10.0,0.1,,,,0,0,0,1,0,0,9900000.0,9641550.0,258450.0,102.68058559049116
4186,0,0,1,2582.0,2024.0,5.0,0,0,5.0,11.0,0.45454545454545453,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,15400000.0,15027529.0,372471.0,102.47859112432923
1010,1,0,0,935.0,2024.0,5.0,1,1,0.0,4.0,0.0,,,2.0,0,0,0,0,0,0,3500000.0,3418556.0,81444.0,102.38240941496937
2426,0,0,1,1311.0,2024.0,12.0,0,0,7.0,13.0,0.5384615384615384,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,5570000.0,5440648.0,129352.0,102.37751091414111
2172,1,0,0,1100.0,2025.0,2.0,0,0,4.0,14.0,0.2857142857142857,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8740000.0,8537208.0,202792.0,102.37539017439894
438,1,0,0,1000.0,2024.0,5.0,1,0,3.0,5.0,0.6,,,2.0,0,0,0,0,0,0,3500000.0,3419740.0,80260.0,102.34696204974647
1522,0,0,1,1773.0,2024.0,5.0,0,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7540000.0,7367454.0,172546.0,102.34200308546208
1398,1,0,0,420.0,2024.0,5.0,0,0,8.0,10.0,0.8,0.7079509086484322,-0.7062616448200052,1.0,0,0,0,0,0,0,2590000.0,2531062.0,58938.0,102.32858776276518
2565,0,0,1,1522.0,2024.0,5.0,0,0,4.0,14.0,0.2857142857142857,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6470000.0,6324868.0,145132.0,102.29462496292412
2788,0,0,1,1550.0,2024.0,8.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6500000.0,6362916.0,137084.0,102.15442102331697
2544,0,0,1,1550.0,2024.0,5.0,0,0,6.0,14.0,0.42857142857142855,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6370000.0,6239281.0,130719.0,102.0950971754598
2517,0,0,1,1321.0,2026.0,12.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5750000.0,5639210.0,110790.0,101.96463689062828
1306,0,0,1,1190.0,2024.0,5.0,0,0,8.0,13.0,0.6153846153846154,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4800000.0,4711125.0,88875.0,101.88649207991722
3783,0,0,1,3780.0,,,0,0,7.0,13.0,0.5384615384615384,0.7079509086484322,-0.7062616448200052,4.0,0,0,0,0,0,0,21700000.0,21304760.0,395240.0,101.85517227136096
1786,0,0,1,1740.0,2024.0,5.0,1,1,1.0,12.0,0.08333333333333333,,,3.0,0,0,0,0,0,0,7000000.0,6873729.0,126271.0,101.83700870371817
1645,0,0,1,1311.0,2025.0,12.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5570000.0,5469944.0,100056.0,101.82919605758305
2810,0,0,1,2346.0,2024.0,5.0,1,2,12.0,12.0,1.0,-0.8564779741650012,-0.5161835717748248,3.0,0,1,0,0,0,0,9500000.0,9333635.0,166365.0,101.78242453234994
2232,0,0,1,1351.0,,,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5880000.0,5780300.0,99700.0,101.72482397107416
3180,0,0,1,2889.0,2024.0,5.0,1,0,0.0,3.0,0.0,-0.8564779741650012,-0.5161835717748248,2.0,0,1,0,0,0,0,10200000.0,10039097.0,160903.0,101.60276367486041
2213,0,0,1,1275.0,2024.0,7.0,0,0,7.0,12.0,0.5833333333333334,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5170000.0,5089619.0,80381.0,101.57931271476312
3055,0,0,1,2260.0,2024.0,5.0,1,2,8.0,11.0,0.7272727272727273,,,3.0,0,0,0,0,0,0,12000000.0,11815463.0,184537.0,101.5618262272075
2310,1,0,0,867.0,2024.0,5.0,0,0,7.0,13.0,0.5384615384615384,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,7600000.0,7484482.0,115518.0,101.54343346673824
1431,0,0,1,1127.0,2024.0,5.0,1,0,16.0,19.0,0.8421052631578947,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4500000.0,4434522.0,65478.0,101.4765514749955
2433,1,0,0,1050.0,2024.0,5.0,1,0,6.0,12.0,0.5,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,8900000.0,8770639.0,129361.0,101.4749324422086
3234,0,0,1,2400.0,2024.0,5.0,1,2,3.0,12.0,0.25,,,3.0,0,0,0,0,0,0,12500000.0,12324512.0,175488.0,101.42389410631432
2450,0,0,1,1650.0,2025.0,12.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6930000.0,6837972.0,92028.0,101.3458376255416
2239,0,0,1,1400.0,2025.0,4.0,0,0,5.0,12.0,0.4166666666666667,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,6300000.0,6225462.0,74538.0,101.19730872985812
792,1,0,0,400.0,2024.0,5.0,1,0,3.0,6.0,0.5,,,1.0,0,0,0,0,0,0,2100000.0,2075754.0,24246.0,101.16805748658078
1627,0,0,1,1276.0,2024.0,5.0,0,0,5.0,12.0,0.4166666666666667,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5170000.0,5117098.0,52902.0,101.03382815806927
446,0,0,1,954.0,2024.0,5.0,1,1,0.0,2.0,0.0,,,2.0,0,0,0,0,0,1,3600000.0,3565013.0,34987.0,100.98139894581028
2259,0,0,1,1668.0,2024.0,5.0,1,2,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7500000.0,7427568.0,72432.0,100.97517787787336
249,1,0,0,500.0,2024.0,5.0,1,1,3.0,4.0,0.75,,,1.0,0,0,0,0,0,0,2100000.0,2080397.0,19603.0,100.94227207595475
2246,0,0,1,1800.0,2024.0,5.0,0,0,4.0,13.0,0.3076923076923077,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7900000.0,7835072.0,64928.0,100.8286841524877
4175,0,0,1,3400.0,2026.0,12.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,19300000.0,19158064.0,141936.0,100.74086817958224
2111,0,0,1,1400.0,2025.0,4.0,0,0,5.0,12.0,0.4166666666666667,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,6300000.0,6255230.0,44770.0,100.71572108459641
576,1,0,0,1150.0,2024.0,5.0,1,1,6.0,7.0,0.8571428571428571,,,2.0,0,0,0,0,0,0,4000000.0,3973613.0,26387.0,100.6640556088376
702,0,0,1,1175.0,2024.0,5.0,1,0,3.0,5.0,0.6,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3800000.0,3776020.0,23980.0,100.63506019565574
54,0,0,1,990.0,2024.0,7.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2800000.0,2785022.0,14978.0,100.53780544642017
1467,1,0,0,710.0,2024.0,5.0,0,0,1.0,13.0,0.07692307692307693,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4700000.0,4678842.0,21158.0,100.45220590906897
3608,0,0,1,4452.0,2025.0,1.0,0,0,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,28000000.0,27890132.0,109868.0,100.39393144499998
1960,1,0,0,796.0,2024.0,5.0,1,2,8.0,11.0,0.7272727272727273,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,5400000.0,5382568.0,17432.0,100.3238602837902
2850,0,0,1,1847.0,2025.0,9.0,0,0,9.0,14.0,0.6428571428571429,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7850000.0,7829388.0,20612.0,100.26326451058497
2231,1,0,0,996.0,2025.0,6.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7700000.0,7719193.0,19193.0,99.7513600191108
2269,0,0,1,1252.0,2024.0,5.0,0,0,7.0,12.0,0.5833333333333334,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5000000.0,5013212.0,13212.0,99.7364563876413
1506,0,0,1,1351.0,2025.0,4.0,0,0,5.0,13.0,0.38461538461538464,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,5740000.0,5759000.0,19000.0,99.67008161139087
2794,1,0,0,900.0,2024.0,5.0,1,0,5.0,13.0,0.38461538461538464,-0.7056976606684764,-0.7085130991922731,3.0,0,0,0,0,0,0,5950000.0,5972261.0,22261.0,99.62726009462747
690,0,0,1,1050.0,2024.0,5.0,1,2,2.0,5.0,0.4,,,2.0,1,0,0,0,0,0,3500000.0,3513577.0,13577.0,99.61358467453539
885,0,0,1,1064.0,2024.0,5.0,0,0,3.0,5.0,0.6,,,2.0,0,0,0,0,0,0,3500000.0,3516976.0,16976.0,99.51731260037032
2529,0,0,1,1782.0,2024.0,5.0,1,2,7.0,11.0,0.6363636363636364,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8000000.0,8040213.0,40213.0,99.49985155865896
827,0,0,1,1236.0,2024.0,5.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4880000.0,4906688.0,26688.0,99.45608932135077
3008,0,0,1,2500.0,2024.0,5.0,1,0,7.0,12.0,0.5833333333333334,,,4.0,0,0,0,0,0,0,13500000.0,13617580.0,117580.0,99.13655730313316
3288,0,0,1,2198.0,2025.0,12.0,0,0,5.0,13.0,0.38461538461538464,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,10600000.0,10694944.0,94944.0,99.11225341619368
3208,0,0,1,2358.0,2025.0,3.0,0,0,4.0,13.0,0.3076923076923077,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,12800000.0,12946389.0,146389.0,98.86926771627208
2965,1,0,0,966.0,2024.0,11.0,1,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6570000.0,6648125.0,78125.0,98.82485663250917
3315,0,0,1,2215.0,2024.0,5.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,11400000.0,11550413.0,150413.0,98.6977695083284
4427,1,0,0,2090.0,2024.0,5.0,0,0,5.0,12.0,0.4166666666666667,-0.7090748404422167,0.7051332290084228,4.0,0,0,0,0,0,0,24700000.0,25041216.0,341216.0,98.63738246577162
63,0,0,1,550.0,2024.0,5.0,1,0,5.0,5.0,1.0,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2000000.0,2027928.0,27928.0,98.62283079083676
1240,0,0,1,1127.0,2024.0,7.0,1,0,15.0,19.0,0.7894736842105263,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4410000.0,4474676.0,64676.0,98.55462160835778
3098,0,0,1,2400.0,,,1,0,5.0,13.0,0.38461538461538464,,,3.0,0,0,0,0,0,0,12300000.0,12493715.0,193715.0,98.44950040880555
968,0,0,1,800.0,2024.0,5.0,1,0,2.0,6.0,0.3333333333333333,,,1.0,1,0,0,0,0,0,2000000.0,2031930.0,31930.0,98.42858759898225
1348,0,0,1,1275.0,2024.0,6.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4900000.0,4992781.0,92781.0,98.14169698210276
1376,1,0,0,635.0,2024.0,5.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3900000.0,3978281.0,78281.0,98.03229083114039
2097,0,0,1,2097.0,2026.0,12.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9960000.0,10161504.0,201504.0,98.01698646184659
2786,1,0,0,1072.0,2024.0,5.0,1,0,4.0,12.0,0.3333333333333333,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,8500000.0,8679874.0,179874.0,97.92768881207262
3924,1,0,0,2737.0,2024.0,5.0,0,0,4.0,21.0,0.19047619047619047,,,,0,0,0,1,0,0,24600000.0,25125896.0,525896.0,97.90695623352099
4070,0,0,1,5000.0,2025.0,1.0,0,0,5.0,12.0,0.4166666666666667,0.7079509086484322,-0.7062616448200052,5.0,0,0,0,0,0,0,31500000.0,32190312.0,690312.0,97.8555287068979
3995,0,0,1,4000.0,2025.0,12.0,0,0,5.0,20.0,0.25,-0.7056976606684764,-0.7085130991922731,4.0,0,0,0,0,0,0,28000000.0,28663824.0,663824.0,97.6841052331329
4280,0,0,1,3500.0,2025.0,1.0,0,0,5.0,12.0,0.4166666666666667,0.7079509086484322,-0.7062616448200052,4.0,0,0,0,0,0,0,21100000.0,21618068.0,518068.0,97.6035416300846
3036,0,0,1,3150.0,2024.0,5.0,1,1,11.0,12.0,0.9166666666666666,,,4.0,0,1,0,0,0,0,15000000.0,15372194.0,372194.0,97.57878413452237
1284,0,0,1,1275.0,,,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4910000.0,5033428.0,123428.0,97.54783419967465
2877,0,0,1,1825.0,2024.0,5.0,0,0,8.0,15.0,0.5333333333333333,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7500000.0,7688842.0,188842.0,97.54394745008416
3374,0,0,1,2241.0,2024.0,8.0,0,0,2.0,14.0,0.14285714285714285,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,11000000.0,11277813.0,277813.0,97.53664119098269
1901,0,0,1,1800.0,2024.0,5.0,1,1,9.0,9.0,1.0,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6500000.0,6665914.0,165914.0,97.51100899291531
2435,0,0,1,1328.0,2024.0,5.0,1,0,12.0,15.0,0.8,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5350000.0,5488844.0,138844.0,97.4704327541464
1321,0,0,1,1250.0,,,1,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4630000.0,4755684.0,125684.0,97.35718353027661
3456,0,0,1,2440.0,2025.0,2.0,0,0,5.0,10.0,0.5,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,13700000.0,14072726.0,372726.0,97.35142999302339
2250,0,0,1,2070.0,2025.0,3.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9830000.0,10103795.0,273795.0,97.29017661185722
2977,0,0,1,2056.0,2024.0,12.0,0,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9800000.0,10083696.0,283696.0,97.18658714027079
3548,1,0,0,1400.0,2024.0,12.0,0,0,5.0,13.0,0.38461538461538464,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,12700000.0,13069972.0,369972.0,97.16929768479994
2170,0,0,1,2065.0,2025.0,4.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9810000.0,10103795.0,293795.0,97.09223118640075
1218,0,0,1,1251.0,2024.0,5.0,0,0,5.0,14.0,0.35714285714285715,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4750000.0,4898916.0,148916.0,96.96022548661786
148,0,0,1,1120.0,2024.0,5.0,1,2,5.0,13.0,0.38461538461538464,,,2.0,0,0,0,0,0,0,4500000.0,4641174.0,141174.0,96.95822651768712
4173,1,0,0,1778.0,2024.0,5.0,0,0,6.0,11.0,0.5454545454545454,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,16400000.0,16951004.0,551004.0,96.74943147910295
4272,0,0,1,2980.0,2024.0,5.0,1,0,3.0,12.0,0.25,0.0,1.0,4.0,0,0,0,0,0,0,15400000.0,15928279.0,528279.0,96.6833893354078
460,0,0,1,1176.0,2024.0,5.0,1,0,8.0,13.0,0.6153846153846154,,,2.0,0,0,0,0,0,0,4200000.0,4349858.0,149858.0,96.55487604422949
683,0,0,1,675.0,2024.0,5.0,1,1,2.0,10.0,0.2,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2200000.0,2280910.0,80910.0,96.45273158520065
1882,0,0,1,2111.0,2026.0,12.0,1,0,5.0,13.0,0.38461538461538464,0.0,1.0,3.0,0,0,0,0,0,0,9600000.0,9955274.0,355274.0,96.4312986262357
2799,1,0,0,644.0,2024.0,5.0,0,0,9.0,19.0,0.47368421052631576,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,5800000.0,6027264.0,227264.0,96.22940027183147
472,1,0,0,958.0,2024.0,5.0,1,2,6.0,14.0,0.42857142857142855,,,2.0,0,0,0,0,0,0,4700000.0,4889250.0,189250.0,96.12926317942426
4047,0,0,1,3261.0,2025.0,6.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,17900000.0,18636900.0,736900.0,96.04601623660587
187,0,0,1,800.0,2024.0,5.0,1,0,3.0,5.0,0.6,,,2.0,0,0,0,0,0,0,2600000.0,2710740.0,110740.0,95.91476866095606
2590,0,0,1,1725.0,2024.0,5.0,0,2,5.0,14.0,0.35714285714285715,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7500000.0,7821902.0,321902.0,95.88460709428473
2280,1,0,0,950.0,2024.0,12.0,0,0,4.0,14.0,0.2857142857142857,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6600000.0,6889440.0,289440.0,95.79878770988644
1334,1,0,0,965.0,2024.0,5.0,1,1,6.0,12.0,0.5,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,4500000.0,4698020.0,198020.0,95.78503284362348
2947,1,0,0,1091.0,2024.0,5.0,0,0,8.0,14.0,0.5714285714285714,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,8970000.0,9376459.0,406459.0,95.66511195750977
266,1,0,0,1150.0,2024.0,5.0,1,0,6.0,7.0,0.8571428571428571,,,2.0,0,0,0,0,0,0,3900000.0,4077952.0,177952.0,95.63624093662702
2494,1,0,0,1400.0,2024.0,5.0,1,0,1.0,5.0,0.2,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8000000.0,8372292.0,372292.0,95.55328457249222
