,Carpet Area,Plot Area,Super Area,square_feet,year,month,transaction,furnishing,flat_floor,building_floor,floor_ratio,facing_sin,facing_cos,BHK,builder floor,house,industrial land,office space,shop,villa,true price,predicted price,absolute error,percentage error
3378,0,0,1,2600.0,2025.0,9.0,0,0,7.0,12.0,0.5833333333333334,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,13000000.0,13604989.0,604989.0,95.55318273318707
2504,0,0,1,1586.0,2024.0,5.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6190000.0,6492901.0,302901.0,95.33488959711536
2887,0,0,1,1726.0,2024.0,5.0,0,0,10.0,15.0,0.6666666666666666,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6650000.0,6991816.0,341816.0,95.11119857845229
2069,1,0,0,1976.0,2024.0,5.0,1,1,2.0,10.0,0.2,,,3.0,0,0,0,0,0,0,9200000.0,9674340.0,474340.0,95.09692650868173
2063,0,0,1,1600.0,2024.0,5.0,1,2,2.0,5.0,0.4,0.7079509086484322,-0.7062616448200052,3.0,0,1,0,0,0,0,6500000.0,6845730.0,345730.0,94.94969857122615
41,0,0,1,735.0,2024.0,5.0,1,0,12.0,14.0,0.8571428571428571,,,1.0,0,0,0,0,0,0,2800000.0,2950740.0,150740.0,94.89145095806477
4283,0,0,1,3755.0,2024.0,6.0,0,0,13.0,13.0,1.0,-0.8564779741650012,-0.5161835717748248,4.0,0,1,0,0,0,0,18600000.0,19619156.0,1019156.0,94.80530151246057
3474,0,0,1,2493.0,2024.0,5.0,0,0,5.0,12.0,0.4166666666666667,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,14000000.0,14767146.0,767146.0,94.80504899186343
2104,0,0,1,1994.0,2024.0,5.0,0,0,10.0,14.0,0.7142857142857143,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9080000.0,9579556.0,499556.0,94.78518628629551
774,0,0,1,648.0,2024.0,5.0,1,0,0.0,1.0,0.0,,,2.0,0,1,0,0,0,0,2400000.0,2537811.0,137811.0,94.56969017787377
1455,0,0,1,1233.0,2024.0,5.0,1,2,1.0,10.0,0.1,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4900000.0,5181402.0,281402.0,94.56899889257772
1351,0,0,1,1246.0,2024.0,5.0,1,0,7.0,13.0,0.5384615384615384,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,4400000.0,4652798.0,252798.0,94.56675316658922
2861,1,0,0,723.0,2025.0,8.0,0,0,9.0,13.0,0.6923076923076923,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5130000.0,5425642.0,295642.0,94.55102271768024
1955,1,0,0,750.0,2024.0,5.0,1,2,9.0,14.0,0.6428571428571429,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,5800000.0,6134354.0,334354.0,94.54948312405837
2409,0,0,1,2075.0,2025.0,4.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9550000.0,10103795.0,553795.0,94.5189406554666
1520,0,0,1,1820.0,2024.0,5.0,1,2,1.0,7.0,0.14285714285714285,,,3.0,0,0,0,0,0,0,7000000.0,7406610.0,406610.0,94.51017402023328
2857,0,0,1,1861.0,2024.0,8.0,0,0,5.0,14.0,0.35714285714285715,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,7810000.0,8274388.0,464388.0,94.38764534609689
273,1,0,0,880.0,2024.0,5.0,0,1,1.0,5.0,0.2,0.9999996829318346,0.0007963267107332633,2.0,0,0,0,0,0,0,3000000.0,3178454.0,178454.0,94.38550943320243
2311,0,0,1,2060.0,2024.0,11.0,0,0,5.0,7.0,0.7142857142857143,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9150000.0,9698043.0,548043.0,94.34893204742441
2040,1,0,0,,,,1,2,0.0,1.0,0.0,,,2.0,0,1,0,0,0,0,5000000.0,5306968.0,306968.0,94.21575558774803
2653,1,0,0,1003.0,2024.0,5.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7200000.0,7649537.0,449537.0,94.1233436742642
3450,0,0,1,2323.0,2024.0,5.0,1,0,17.0,20.0,0.85,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,12500000.0,13287295.0,787295.0,94.0748286238847
3551,0,0,1,2751.0,2025.0,7.0,0,0,5.0,13.0,0.38461538461538464,0.7079509086484322,-0.7062616448200052,4.0,0,0,0,0,0,0,14000000.0,14889185.0,889185.0,94.02798071217464
2024,0,0,1,1638.0,2024.0,5.0,1,0,1.0,12.0,0.08333333333333333,,,3.0,0,0,0,0,0,0,6000000.0,6381092.0,381092.0,94.0277933620139
3948,0,0,1,3200.0,2025.0,5.0,1,0,3.0,13.0,0.23076923076923078,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,17600000.0,18728228.0,1128228.0,93.97578884665437
2056,0,0,1,432.0,2024.0,5.0,1,2,2.0,2.0,1.0,,,3.0,0,1,0,0,0,0,5000000.0,5322249.0,322249.0,93.94524758236604
2948,1,0,0,893.0,2026.0,1.0,1,0,9.0,14.0,0.6428571428571429,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,5670000.0,6036722.0,366722.0,93.92514679324309
0,1,0,0,644.0,2024.0,10.0,0,0,5.0,10.0,0.5,0.9999996829318346,0.0007963267107332633,2.0,0,0,0,0,0,0,3380000.0,3601640.0,221640.0,93.84613675992048
2130,1,0,0,1450.0,2024.0,5.0,1,1,7.0,8.0,0.875,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,7500000.0,7997190.0,497190.0,93.78294125811692
1929,0,0,1,820.0,2024.0,5.0,1,0,1.0,3.0,0.3333333333333333,,,,0,0,0,0,1,0,7540000.0,8047992.0,507992.0,93.68796589261024
2907,0,0,1,1726.0,2024.0,5.0,0,0,9.0,15.0,0.6,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6500000.0,6948609.0,448609.0,93.54390209608859
2775,0,0,1,1757.0,2026.0,1.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6740000.0,7215336.0,475336.0,93.41214324599714
3389,0,0,1,2450.0,2024.0,12.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,13100000.0,14039053.0,939053.0,93.31113715433655
4329,0,0,1,3600.0,2024.0,12.0,0,0,12.0,13.0,0.9230769230769231,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,19000000.0,20375376.0,1375376.0,93.24981291142798
1171,0,0,1,1203.0,2024.0,5.0,1,0,10.0,13.0,0.7692307692307693,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,4250000.0,4558091.0,308091.0,93.24078874248013
4089,0,0,1,1638.0,2024.0,5.0,0,1,0.0,3.0,0.0,-0.8564779741650012,-0.5161835717748248,5.0,0,1,0,0,0,0,15100000.0,16198566.0,1098566.0,93.21812807380604
100,1,0,0,950.0,2024.0,5.0,1,1,2.0,4.0,0.5,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,3500000.0,3754894.0,254894.0,93.21168586916168
77,0,0,1,850.0,2024.0,5.0,1,1,3.0,4.0,0.75,,,2.0,0,0,0,0,0,0,2500000.0,2682266.0,182266.0,93.20477536530679
42,0,0,1,1326.0,2024.0,5.0,1,0,9.0,14.0,0.6428571428571429,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,5000000.0,5365348.0,365348.0,93.19060012509907
2866,1,0,0,1063.0,2024.0,5.0,1,0,7.0,10.0,0.7,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,7900000.0,8493980.0,593980.0,93.00704734411902
1835,0,0,1,2100.0,2024.0,5.0,1,0,9.0,12.0,0.75,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,9600000.0,10323336.0,723336.0,92.99319522293956
2767,0,0,1,1805.0,2024.0,5.0,0,0,9.0,12.0,0.75,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7600000.0,8185448.0,585448.0,92.84769752370305
2896,0,0,1,2199.0,2024.0,6.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9860000.0,10620402.0,760402.0,92.84017685959533
2481,1,0,0,1200.0,2025.0,12.0,0,0,3.0,13.0,0.23076923076923078,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,8250000.0,8908018.0,658018.0,92.61319409098635
4143,1,0,0,1634.0,2024.0,5.0,0,0,16.0,20.0,0.8,-0.7090748404422167,0.7051332290084228,4.0,0,0,0,0,0,0,16600000.0,17972360.0,1372360.0,92.36405235595103
588,1,0,0,1011.0,2024.0,5.0,1,0,2.0,7.0,0.2857142857142857,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3600000.0,3899192.0,299192.0,92.32682053102283
3435,1,0,0,1616.0,2024.0,8.0,0,0,5.0,12.0,0.4166666666666667,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,13800000.0,14951080.0,1151080.0,92.30102440760133
1301,1,0,0,680.0,2024.0,5.0,0,0,4.0,14.0,0.2857142857142857,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4500000.0,4882494.0,382494.0,92.16601187835562
3201,0,0,1,2205.0,2024.0,12.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,10600000.0,11509530.0,909530.0,92.0975921692719
3557,0,0,1,2300.0,2024.0,5.0,0,0,6.0,12.0,0.5,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,11500000.0,12497124.0,997124.0,92.02117223130698
372,1,0,0,400.0,2024.0,5.0,1,0,7.0,7.0,1.0,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2200000.0,2391321.0,191321.0,91.99935934991579
1164,0,0,1,1305.0,2024.0,5.0,0,0,5.0,14.0,0.35714285714285715,-0.7056976606684764,-0.7085130991922731,2.0,0,0,0,0,0,0,4800000.0,5220751.0,420751.0,91.94079549091691
1902,0,0,1,725.0,2024.0,5.0,1,0,0.0,5.0,0.0,,,,0,0,0,0,1,0,9500000.0,10343459.0,843459.0,91.84548418473936
3534,0,0,1,2346.0,2024.0,7.0,0,0,4.0,13.0,0.3076923076923077,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,11900000.0,12982937.0,1082937.0,91.65876719574315
348,1,0,0,710.0,2024.0,5.0,1,0,5.0,5.0,1.0,,,2.0,0,0,0,0,0,0,3000000.0,3275042.0,275042.0,91.60187869346407
777,1,0,0,700.0,2024.0,5.0,1,0,4.0,4.0,1.0,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,3000000.0,3275464.0,275464.0,91.59007700893676
2669,0,0,1,1802.0,2025.0,5.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6940000.0,7584928.0,644928.0,91.4972429533939
3461,0,0,1,2411.0,2024.0,6.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,12600000.0,13790273.0,1190273.0,91.36874955267383
2352,0,0,1,1660.0,2024.0,5.0,1,1,9.0,13.0,0.6923076923076923,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6000000.0,6572144.0,572144.0,91.29440864351116
2114,1,0,0,896.0,2024.0,5.0,1,0,1.0,1.0,1.0,,,,0,0,0,1,0,0,10000000.0,10954729.0,954729.0,91.284777560449
1624,0,0,1,2121.0,2024.0,5.0,1,2,4.0,8.0,0.5,0.0,1.0,3.0,0,0,0,0,0,0,9000000.0,9869534.0,869534.0,91.18971574544452
2656,1,0,0,1100.0,2024.0,5.0,1,0,9.0,15.0,0.6,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,6750000.0,7402380.0,652380.0,91.18688854125296
3360,0,0,1,2525.0,2025.0,1.0,0,0,5.0,16.0,0.3125,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,12900000.0,14152618.0,1252618.0,91.1492135236039
2295,0,0,1,1500.0,2024.0,5.0,1,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,5500000.0,6034610.0,534610.0,91.14093537113418
3494,0,0,1,2790.0,2024.0,6.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,13500000.0,14826499.0,1326499.0,91.05318794409928
1304,1,0,0,570.0,2024.0,5.0,0,0,8.0,8.0,1.0,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,2640000.0,2906328.0,266328.0,90.8362717490937
3580,1,0,0,1595.0,2025.0,4.0,0,0,8.0,12.0,0.6666666666666666,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,13600000.0,15013491.0,1413491.0,90.58519434287469
4212,0,0,1,4436.0,2025.0,9.0,0,0,4.0,12.0,0.3333333333333333,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,25900000.0,28592784.0,2692784.0,90.58229516929866
3199,1,0,0,1450.0,2025.0,2.0,0,0,4.0,14.0,0.2857142857142857,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,11700000.0,12933061.0,1233061.0,90.46582243754978
2683,1,0,0,1300.0,2024.0,5.0,1,0,8.0,13.0,0.6153846153846154,-0.7090748404422167,0.7051332290084228,4.0,0,0,0,0,0,0,10000000.0,11071246.0,1071246.0,90.32407011821434
2579,0,0,1,1775.0,,,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6840000.0,7599098.0,759098.0,90.01068284683261
1343,1,0,0,600.0,2024.0,5.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3340000.0,3714384.0,374384.0,89.920697483082
2608,1,0,0,1250.0,2024.0,5.0,1,1,9.0,15.0,0.6,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,6950000.0,7729270.0,779270.0,89.91793532895086
645,1,0,0,1150.0,2024.0,5.0,1,0,3.0,5.0,0.6,-0.7056976606684764,-0.7085130991922731,2.0,0,0,0,0,0,0,3500000.0,3895285.0,395285.0,89.85221877218227
292,1,0,0,1058.0,2024.0,5.0,1,2,1.0,7.0,0.14285714285714285,0.0015926529164868282,-0.9999987317275395,2.0,0,0,0,0,0,0,3400000.0,3784972.0,384972.0,89.82893400532421
807,0,0,1,650.0,2024.0,5.0,1,0,2.0,3.0,0.6666666666666666,,,2.0,1,0,0,0,0,0,2250000.0,2507752.0,257752.0,89.72179067148586
2509,0,0,1,1918.0,2026.0,2.0,0,0,3.0,14.0,0.21428571428571427,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7390000.0,8247098.0,857098.0,89.60727761450148
22,0,0,1,1150.0,,,1,0,1.0,7.0,0.14285714285714285,,,2.0,0,0,0,0,0,0,3800000.0,4242388.0,442388.0,89.57219377388395
2329,1,0,0,950.0,2024.0,12.0,0,0,4.0,14.0,0.2857142857142857,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6170000.0,6889440.0,719440.0,89.55735154090898
1408,0,0,1,735.0,2024.0,12.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2570000.0,2870505.0,300505.0,89.53128456491105
321,1,0,0,855.0,2024.0,5.0,1,1,3.0,4.0,0.75,0.9999996829318346,0.0007963267107332633,2.0,0,0,0,0,0,0,3000000.0,3350943.0,350943.0,89.5270376129943
822,0,0,1,825.0,2024.0,5.0,1,0,2.0,5.0,0.4,,,1.0,0,0,0,0,0,0,1950000.0,2178436.0,228436.0,89.51376124889599
4265,0,0,1,4000.0,2024.0,8.0,0,0,4.0,9.0,0.4444444444444444,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,24000000.0,26931484.0,2931484.0,89.11502982902836
3000,0,0,1,2362.0,2026.0,6.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,11200000.0,12579174.0,1379174.0,89.03605276467277
421,1,0,0,935.0,2024.0,5.0,1,1,2.0,4.0,0.5,,,2.0,0,0,0,0,0,0,2850000.0,3200955.0,350955.0,89.035928340136
1705,1,0,0,1700.0,2024.0,5.0,1,1,3.0,4.0,0.75,,,3.0,0,0,0,0,0,0,6800000.0,7654485.0,854485.0,88.83680613392018
627,0,0,1,1035.0,2024.0,5.0,1,1,5.0,6.0,0.8333333333333334,,,2.0,0,0,0,0,0,0,2900000.0,3267623.0,367623.0,88.74952832686023
1429,0,0,1,1219.0,2024.0,5.0,1,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4100000.0,4623128.0,523128.0,88.68454431718092
1383,0,0,1,1170.0,2024.0,5.0,1,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3920000.0,4425596.0,505596.0,88.5756404335145
732,0,0,1,1075.0,2024.0,5.0,1,1,1.0,5.0,0.2,,,2.0,0,0,0,0,0,0,3000000.0,3388170.0,388170.0,88.54337297124997
3533,1,0,0,1430.0,2025.0,6.0,1,0,6.0,11.0,0.5454545454545454,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,11800000.0,13340547.0,1540547.0,88.45214517815498
1819,1,0,0,1205.0,2024.0,5.0,1,2,1.0,13.0,0.07692307692307693,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,5200000.0,5878946.0,678946.0,88.45122918291817
2032,0,0,1,1600.0,2024.0,5.0,1,0,1.0,1.0,1.0,,,3.0,0,0,0,0,0,0,5400000.0,6105586.0,705586.0,88.44359902554808
2251,0,0,1,2100.0,2024.0,5.0,1,2,10.0,12.0,0.8333333333333334,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9900000.0,11212503.0,1312503.0,88.2942907573804
1394,0,0,1,1190.0,2024.0,5.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4110000.0,4658460.0,548460.0,88.22658131657242
4423,1,0,0,5701.0,2024.0,5.0,1,0,7.0,19.0,0.3684210526315789,0.0,1.0,5.0,0,0,0,0,0,0,33000000.0,37419132.0,4419132.0,88.19018036014305
2434,0,0,1,2100.0,2027.0,12.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9450000.0,10739998.0,1289998.0,87.9888432009019
1827,1,0,0,927.0,2024.0,5.0,1,2,2.0,5.0,0.4,0.9999996829318346,0.0007963267107332633,3.0,0,0,0,0,0,0,5200000.0,5914149.0,714149.0,87.92473777715102
1236,1,0,0,723.0,2024.0,5.0,0,0,7.0,13.0,0.5384615384615384,-0.7056976606684764,-0.7085130991922731,2.0,0,0,0,0,0,0,4380000.0,4985107.0,605107.0,87.8617048741381
2675,0,0,1,1658.0,2024.0,5.0,1,2,8.0,13.0,0.6153846153846154,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6500000.0,7399656.0,899656.0,87.8419213001253
3198,0,0,1,2500.0,2025.0,5.0,1,0,5.0,12.0,0.4166666666666667,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,12500000.0,14237144.0,1737144.0,87.79850790298953
34,1,0,0,725.0,2025.0,1.0,0,0,7.0,14.0,0.5,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,4620000.0,5263676.0,643676.0,87.77135978734253
591,0,0,1,1400.0,2024.0,5.0,1,0,10.0,14.0,0.7142857142857143,,,2.0,0,0,0,0,0,0,5000000.0,5705710.0,705710.0,87.63151299312443
808,0,0,1,1400.0,2024.0,5.0,1,2,3.0,5.0,0.6,,,3.0,1,0,0,0,0,0,5000000.0,5711846.0,711846.0,87.53737408186424
3880,1,0,0,2737.0,2024.0,5.0,0,0,9.0,21.0,0.42857142857142855,,,,0,0,0,1,0,0,24600000.0,28168504.0,3568504.0,87.331581400276
1210,1,0,0,1050.0,2024.0,5.0,1,2,4.0,4.0,1.0,,,2.0,0,0,0,0,0,0,3500000.0,4012000.0,512000.0,87.23828514456629
2447,1,0,0,1051.0,2025.0,12.0,0,0,3.0,13.0,0.23076923076923078,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,7170000.0,8236660.0,1066660.0,87.04984787523098
2421,0,0,1,1940.0,2024.0,5.0,1,0,6.0,14.0,0.42857142857142855,0.9999996829318346,0.0007963267107332633,3.0,0,0,0,0,0,0,7000000.0,8041838.0,1041838.0,87.04477757447987
3585,0,0,1,2900.0,2025.0,4.0,0,0,8.0,12.0,0.6666666666666666,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,13600000.0,15639695.0,2039695.0,86.95821753557215
3282,0,0,1,2492.0,2025.0,9.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,12300000.0,14168877.0,1868877.0,86.80998501151502
2302,0,0,1,2164.0,2025.0,12.0,0,0,7.0,12.0,0.5833333333333334,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,9350000.0,10787628.0,1437628.0,86.67336322683727
587,1,0,0,1000.0,2024.0,5.0,1,1,5.0,5.0,1.0,-0.8564779741650012,-0.5161835717748248,1.0,0,1,0,0,0,0,2700000.0,3120106.0,420106.0,86.53552154958838
397,0,0,1,850.0,2024.0,5.0,1,1,4.0,4.0,1.0,,,4.0,0,1,0,0,0,0,5000000.0,5781938.0,781938.0,86.47619535180073
4259,0,0,1,3152.0,2024.0,5.0,0,0,5.0,12.0,0.4166666666666667,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,16400000.0,18989440.0,2589440.0,86.36378955882849
926,0,0,1,1500.0,2024.0,5.0,1,1,4.0,7.0,0.5714285714285714,,,3.0,0,0,0,0,0,0,4600000.0,5331266.0,731266.0,86.28344562060869
1942,0,0,1,1300.0,2024.0,5.0,1,0,2.0,5.0,0.4,,,,0,0,0,1,0,0,8000000.0,9280044.0,1280044.0,86.2064878140664
625,1,0,0,275.0,2024.0,5.0,1,0,3.0,8.0,0.375,,,,0,0,0,1,0,0,2550000.0,2967859.0,417859.0,85.92052385237979
894,1,0,0,190.0,2024.0,5.0,1,0,4.0,6.0,0.6666666666666666,,,,0,0,0,1,0,0,1800000.0,2104766.0,304766.0,85.52019559418956
1005,0,0,1,1252.0,2024.0,5.0,1,1,3.0,14.0,0.21428571428571427,,,2.0,0,0,0,0,0,0,3700000.0,4336798.0,636798.0,85.31640164010406
2436,0,0,1,1761.0,2024.0,5.0,0,0,6.0,12.0,0.5,-0.7056976606684764,-0.7085130991922731,3.0,0,0,0,0,0,0,6400000.0,7506606.0,1106606.0,85.25823787741092
1004,0,0,1,700.0,2024.0,5.0,1,1,2.0,3.0,0.6666666666666666,,,2.0,1,0,0,0,0,0,2200000.0,2581422.0,381422.0,85.2243453414436
246,1,0,0,980.0,2024.0,5.0,1,2,1.0,12.0,0.08333333333333333,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4200000.0,4928754.0,728754.0,85.21423467269821
1247,1,0,0,675.0,2024.0,5.0,1,0,6.0,14.0,0.42857142857142855,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3800000.0,4461731.0,661731.0,85.16873832151691
231,0,0,1,671.0,2024.0,5.0,1,1,2.0,5.0,0.4,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,1800000.0,2113971.0,313971.0,85.14780950164406
3287,0,0,1,2305.0,2025.0,12.0,0,0,9.0,14.0,0.6428571428571429,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,10300000.0,12100066.0,1800066.0,85.1235026321344
2646,0,0,1,2045.0,2024.0,7.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,8630000.0,10179079.0,1549079.0,84.78173712965584
1276,0,0,1,1280.0,2026.0,4.0,0,0,7.0,14.0,0.5,0.7079509086484322,-0.7062616448200052,2.0,0,0,0,0,0,0,4160000.0,4910053.0,750053.0,84.72413637897594
