,Carpet Area,Plot Area,Super Area,square_feet,year,month,transaction,furnishing,flat_floor,building_floor,floor_ratio,facing_sin,facing_cos,BHK,builder floor,house,industrial land,office space,shop,villa,true price,predicted price,absolute error,percentage error
4270,0,0,1,4850.0,2024.0,6.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,4.0,0,1,0,0,0,0,23000000.0,27160472.0,4160472.0,84.6818862352613
2230,1,0,0,1100.0,2024.0,12.0,0,0,4.0,14.0,0.2857142857142857,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7210000.0,8520372.0,1310372.0,84.62071843811513
2572,0,0,1,1911.0,2025.0,6.0,0,0,6.0,14.0,0.42857142857142855,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,7070000.0,8362676.0,1292676.0,84.54231635902192
295,1,0,0,575.0,2024.0,5.0,1,1,3.0,10.0,0.3,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2000000.0,2366254.0,366254.0,84.52177999487797
420,1,0,0,215.0,2024.0,5.0,1,0,2.0,4.0,0.5,,,,0,0,0,1,0,0,2400000.0,2841815.0,441815.0,84.45306960516432
1776,0,0,1,1700.0,2024.0,5.0,1,0,5.0,13.0,0.38461538461538464,,,3.0,0,0,0,0,0,0,5500000.0,6549114.0,1049114.0,83.98082549792232
2714,1,0,0,1100.0,2024.0,5.0,1,0,9.0,14.0,0.6428571428571429,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,6250000.0,7448409.0,1198409.0,83.91053713618572
899,1,0,0,530.0,2024.0,5.0,1,0,1.0,3.0,0.3333333333333333,-0.7090748404422167,0.7051332290084228,1.0,0,0,0,0,0,0,1900000.0,2265217.0,365217.0,83.87717379836016
2153,0,0,1,1811.0,2025.0,4.0,0,0,7.0,14.0,0.5,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,6400000.0,7641808.0,1241808.0,83.74981418009979
1598,1,0,0,2200.0,2025.0,4.0,1,0,3.0,3.0,1.0,,,4.0,0,1,0,0,0,0,10000000.0,11940588.0,1940588.0,83.74796953047874
1374,1,0,0,732.0,2024.0,5.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4400000.0,5258132.0,858132.0,83.67990761738199
657,1,0,0,660.0,2024.0,5.0,1,2,2.0,5.0,0.4,,,1.0,0,0,0,0,0,0,2000000.0,2391004.0,391004.0,83.64686968319585
3418,0,0,1,2370.0,2024.0,8.0,0,0,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,10600000.0,12675005.0,2075005.0,83.62915833169296
2458,0,0,1,1609.0,2024.0,5.0,1,0,11.0,13.0,0.8461538461538461,,,3.0,0,0,0,0,0,0,5540000.0,6636431.0,1096431.0,83.47860468977979
2059,1,0,0,1080.0,2024.0,5.0,1,0,1.0,2.0,0.5,-0.8564779741650012,-0.5161835717748248,3.0,0,1,0,0,0,0,7000000.0,8397512.0,1397512.0,83.35802318591506
408,0,0,1,1250.0,2024.0,5.0,1,0,3.0,5.0,0.6,,,2.0,0,0,0,0,0,0,3100000.0,3720177.0,620177.0,83.32936846822074
746,0,0,1,1200.0,2024.0,5.0,1,1,2.0,4.0,0.5,,,2.0,0,0,0,0,0,0,2990000.0,3592545.0,602545.0,83.22790667896992
3896,0,0,1,3259.0,2025.0,3.0,0,0,6.0,13.0,0.46153846153846156,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,15400000.0,18559460.0,3159460.0,82.97655211951209
881,0,0,1,716.0,2024.0,5.0,1,1,4.0,5.0,0.8,,,1.0,0,0,0,0,0,0,1800000.0,2171918.0,371918.0,82.87605701504384
3052,0,0,1,2601.0,2025.0,5.0,0,0,6.0,13.0,0.46153846153846156,0.7079509086484322,-0.7062616448200052,4.0,0,0,0,0,0,0,12200000.0,14720801.0,2520801.0,82.87592502609064
328,0,0,1,1275.0,2024.0,5.0,1,2,13.0,13.0,1.0,,,2.0,0,0,0,0,0,0,4600000.0,5550760.0,950760.0,82.87153470876059
1344,1,0,0,698.0,2024.0,5.0,0,0,14.0,14.0,1.0,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4070000.0,4918123.0,848123.0,82.75514866138973
2264,0,0,1,1802.0,2024.0,10.0,0,0,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6400000.0,7765836.0,1365836.0,82.41224769619137
302,1,0,0,695.0,2024.0,5.0,1,2,3.0,4.0,0.75,-0.7056976606684764,-0.7085130991922731,1.0,0,0,0,0,0,0,2100000.0,2557762.0,457762.0,82.1030260047651
3979,0,0,1,4378.0,2024.0,7.0,1,0,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,5.0,0,0,0,0,0,0,25100000.0,30645928.0,5545928.0,81.90321402569373
3812,0,0,1,3150.0,2024.0,5.0,1,2,7.0,11.0,0.6363636363636364,,,4.0,0,0,0,0,0,0,15000000.0,18375732.0,3375732.0,81.62940121242517
3445,0,0,1,2330.0,2025.0,4.0,0,0,8.0,12.0,0.6666666666666666,0.9999996829318346,0.0007963267107332633,3.0,0,0,0,0,0,0,10500000.0,12930989.0,2430989.0,81.20028560847125
1537,0,0,1,1750.0,2024.0,5.0,0,0,4.0,13.0,0.3076923076923077,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,6100000.0,7539486.0,1439486.0,80.90737220017385
2918,1,0,0,1290.0,2024.0,5.0,1,0,8.0,12.0,0.6666666666666666,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,8500000.0,10531243.0,2031243.0,80.71221982058529
1590,1,0,0,1650.0,2024.0,5.0,1,1,8.0,9.0,0.8888888888888888,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,9000000.0,11185013.0,2185013.0,80.46481483749727
1260,1,0,0,800.0,2024.0,7.0,0,0,5.0,13.0,0.38461538461538464,,,2.0,0,0,0,0,0,0,3800000.0,4731901.0,931901.0,80.30599118620614
1006,0,0,1,925.0,2024.0,5.0,1,1,3.0,5.0,0.6,,,2.0,0,0,0,0,0,0,2300000.0,2866183.0,566183.0,80.2460973357249
2058,0,0,1,2375.0,2024.0,5.0,0,1,0.0,2.0,0.0,,,4.0,0,1,0,0,0,0,9100000.0,11341427.0,2241427.0,80.23681676036006
3469,0,0,1,2346.0,2024.0,5.0,0,0,10.0,19.0,0.5263157894736842,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,10700000.0,13344695.0,2644695.0,80.1816751900287
260,1,0,0,238.0,2024.0,5.0,1,0,0.0,4.0,0.0,,,,0,0,0,0,1,0,4000000.0,4992914.0,992914.0,80.11353690450106
984,1,0,0,960.0,2024.0,5.0,1,1,1.0,3.0,0.3333333333333333,,,3.0,0,0,0,0,0,0,5000000.0,6248439.0,1248439.0,80.01998579165132
3720,0,0,1,3000.0,2024.0,5.0,1,0,1.0,1.0,1.0,,,,0,0,0,1,0,0,20000000.0,25097016.0,5097016.0,79.69074889221889
109,0,0,1,750.0,2024.0,5.0,1,1,2.0,7.0,0.2857142857142857,,,2.0,0,0,0,0,0,0,2400000.0,3015312.0,615312.0,79.59375348222672
846,0,0,0,,2024.0,5.0,1,2,4.0,5.0,0.8,,,2.0,0,0,0,0,0,0,3000000.0,3777727.0,777727.0,79.41283210777274
1223,1,0,0,750.0,2026.0,3.0,0,0,14.0,14.0,1.0,,,2.0,0,0,0,0,0,0,4220000.0,5316440.0,1096440.0,79.3764248256352
1582,1,0,0,1110.0,2024.0,5.0,1,0,7.0,8.0,0.875,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,5500000.0,6942561.0,1442561.0,79.22148613458347
892,0,0,1,1380.0,2024.0,5.0,1,0,2.0,4.0,0.5,,,2.0,0,0,0,0,0,0,3950000.0,4993600.0,1043600.0,79.10124959948735
1002,0,0,1,400.0,2024.0,5.0,1,0,0.0,4.0,0.0,,,,0,0,0,0,1,0,4200000.0,5310127.0,1110127.0,79.09415349199746
597,0,0,1,160.0,2024.0,5.0,1,0,1.0,5.0,0.2,,,,0,0,0,0,1,0,2400000.0,3040576.0,640576.0,78.93241280599466
1310,1,0,0,700.0,2024.0,5.0,0,0,4.0,13.0,0.3076923076923077,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,4700000.0,5967064.0,1267064.0,78.7657045407926
445,0,0,1,1200.0,2024.0,5.0,1,1,2.0,3.0,0.6666666666666666,,,2.0,0,0,0,0,0,0,3000000.0,3820472.0,820472.0,78.52432893108495
1155,0,0,1,810.0,2024.0,10.0,0,0,4.0,7.0,0.5714285714285714,-0.7090748404422167,0.7051332290084228,1.0,0,0,0,0,0,0,1980000.0,2527734.0,547734.0,78.33102691976292
1988,1,0,0,1700.0,2024.0,5.0,1,2,5.0,10.0,0.5,,,3.0,0,0,0,0,0,0,7500000.0,9579593.0,2079593.0,78.29142636853152
1294,1,0,0,1285.0,2024.0,5.0,1,0,10.0,10.0,1.0,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4200000.0,5367093.0,1167093.0,78.25465293781942
1989,1,0,0,1440.0,2024.0,5.0,1,1,5.0,11.0,0.45454545454545453,,,3.0,0,0,0,0,0,0,7920000.0,10148682.0,2228682.0,78.03969027702317
680,0,0,1,918.0,2024.0,5.0,1,0,2.0,5.0,0.4,,,2.0,1,0,0,0,0,0,2100000.0,2692902.0,592902.0,77.98278585704196
1667,1,0,0,766.0,2024.0,5.0,1,0,0.0,7.0,0.0,,,,0,0,0,0,1,0,9800000.0,12569269.0,2769269.0,77.96793910608486
556,0,0,1,975.0,2024.0,5.0,1,1,7.0,9.0,0.7777777777777778,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,2800000.0,3598182.0,798182.0,77.8170754008552
250,1,0,0,602.0,2025.0,2.0,1,1,10.0,14.0,0.7142857142857143,,,3.0,0,0,0,0,0,0,3400000.0,4372038.0,972038.0,77.76693615197307
1437,0,0,1,1300.0,2024.0,5.0,1,2,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4300000.0,5535805.0,1235805.0,77.67614646830948
877,0,0,1,1120.0,2024.0,5.0,1,0,6.0,11.0,0.5454545454545454,,,2.0,0,0,0,0,0,0,3300000.0,4254499.0,954499.0,77.56494948053813
376,0,0,1,1187.0,2024.0,5.0,0,1,4.0,5.0,0.8,0.706825181105366,0.7073882691671998,2.0,0,0,0,0,0,0,2950000.0,3806481.0,856481.0,77.49940167834805
3219,0,0,1,2781.0,2025.0,2.0,0,0,4.0,13.0,0.3076923076923077,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,11900000.0,15391763.0,3491763.0,77.31408026487934
710,1,0,0,1100.0,2024.0,5.0,1,0,11.0,12.0,0.9166666666666666,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,4000000.0,5179422.0,1179422.0,77.2286946304047
912,0,0,1,1190.0,2024.0,5.0,1,0,3.0,4.0,0.75,,,2.0,0,0,0,0,0,0,2800000.0,3644112.0,844112.0,76.83627726041351
724,0,0,1,1527.0,2024.0,5.0,1,0,6.0,10.0,0.6,,,3.0,0,0,0,0,0,0,4500000.0,5862772.0,1362772.0,76.75550064031145
165,0,0,1,1225.0,2024.0,5.0,1,0,1.0,5.0,0.2,,,2.0,0,0,0,0,0,0,3000000.0,3918968.0,918968.0,76.55076540558638
491,1,0,0,500.0,2024.0,5.0,0,0,5.0,5.0,1.0,0.0,1.0,2.0,0,0,0,0,0,1,1850000.0,2420418.0,570418.0,76.4330789144685
2053,0,0,1,1350.0,2024.0,5.0,1,2,0.0,2.0,0.0,,,3.0,0,1,0,0,0,0,6000000.0,7877666.0,1877666.0,76.16469142002212
3023,0,0,1,2490.0,2025.0,2.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,10700000.0,14103520.0,3403520.0,75.86758482988644
1425,1,0,0,706.0,2025.0,4.0,0,0,9.0,14.0,0.6428571428571429,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3800000.0,5012117.0,1212117.0,75.81626685889415
1385,1,0,0,1135.0,2024.0,5.0,1,1,1.0,13.0,0.07692307692307693,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3500000.0,4617035.0,1117035.0,75.80622629024904
19,1,0,0,731.0,2024.0,5.0,1,0,2.0,5.0,0.4,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2000000.0,2639027.0,639027.0,75.78550731008058
798,0,0,1,1316.0,2024.0,5.0,1,0,7.0,14.0,0.5,,,2.0,0,0,0,0,0,0,3800000.0,5024416.0,1224416.0,75.6306802621439
1925,0,0,1,728.0,2024.0,5.0,1,0,0.0,11.0,0.0,,,,0,0,0,0,1,0,9300000.0,12297649.0,2997649.0,75.62421077394549
216,0,0,1,1092.0,2026.0,5.0,0,0,14.0,14.0,1.0,,,2.0,0,0,0,0,0,0,3490000.0,4626145.0,1136145.0,75.4407827683741
70,0,0,1,1200.0,,,1,2,3.0,10.0,0.3,,,2.0,0,0,0,0,0,0,4000000.0,5302779.0,1302779.0,75.43214605021254
507,1,0,0,713.0,2024.0,5.0,1,0,4.0,15.0,0.26666666666666666,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,4380000.0,5807264.0,1427264.0,75.42278084826177
1584,1,0,0,1450.0,2024.0,5.0,1,2,6.0,11.0,0.5454545454545454,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,6500000.0,8646710.0,2146710.0,75.17310052031351
418,0,0,1,960.0,2024.0,5.0,1,1,4.0,6.0,0.6666666666666666,,,2.0,0,0,0,0,0,0,2250000.0,2999704.0,749704.0,75.00740073020538
584,0,0,1,242.0,2024.0,5.0,1,0,0.0,4.0,0.0,,,,0,0,0,0,1,0,3000000.0,4002224.0,1002224.0,74.95832317231618
1381,0,0,1,1256.0,2024.0,5.0,1,1,8.0,13.0,0.6153846153846154,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,3430000.0,4581214.0,1151214.0,74.87098397935569
457,0,0,1,256.0,2024.0,5.0,1,0,1.0,5.0,0.2,,,,0,0,0,1,0,0,2000000.0,2680923.0,680923.0,74.60117280503766
620,1,0,0,350.0,2024.0,5.0,1,0,4.0,4.0,1.0,,,,0,0,0,1,0,0,3500000.0,4698204.0,1198204.0,74.49655229955958
878,1,0,0,660.0,2024.0,5.0,1,2,4.0,4.0,1.0,,,2.0,0,0,0,0,0,0,2400000.0,3233055.0,833055.0,74.2331943007465
1450,0,0,1,1385.0,2024.0,5.0,0,0,4.0,13.0,0.3076923076923077,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,5000000.0,6758906.0,1758906.0,73.97646897293734
2215,0,0,1,1385.0,2024.0,5.0,0,0,4.0,13.0,0.3076923076923077,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,5000000.0,6758906.0,1758906.0,73.97646897293734
632,1,0,0,680.0,2024.0,5.0,1,1,4.0,4.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,2300000.0,3109412.0,809412.0,73.96896905266976
453,0,0,1,650.0,2024.0,5.0,1,0,0.0,1.0,0.0,,,1.0,0,1,0,0,0,0,2200000.0,2984614.0,784614.0,73.711374402184
943,1,0,0,715.0,2024.0,5.0,1,1,1.0,9.0,0.1111111111111111,-0.8564779741650012,-0.5161835717748248,1.0,0,0,0,0,0,0,2000000.0,2714235.0,714235.0,73.68558728334135
135,0,0,1,925.0,2024.0,5.0,1,0,3.0,4.0,0.75,,,2.0,0,0,0,0,0,0,2200000.0,2991584.0,791584.0,73.53963652700376
153,0,0,1,380.0,2024.0,5.0,1,0,1.0,5.0,0.2,,,,0,0,0,0,1,0,2500000.0,3437370.0,937370.0,72.73002324451542
1285,1,0,0,865.0,2024.0,5.0,1,0,9.0,12.0,0.75,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3530000.0,4867704.0,1337704.0,72.51878914576564
33,0,0,1,1250.0,2024.0,5.0,0,0,7.0,14.0,0.5,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3500000.0,4829318.0,1329318.0,72.47400150497441
4161,0,0,1,3600.0,2025.0,4.0,0,0,10.0,12.0,0.8333333333333334,0.9999996829318346,0.0007963267107332633,4.0,0,0,0,0,0,0,16200000.0,22355236.0,6155236.0,72.46624459701522
43,0,0,1,510.0,2025.0,12.0,0,0,3.0,12.0,0.25,,,,0,0,0,1,0,0,3570000.0,4939336.0,1369336.0,72.27692143235447
1613,0,0,1,1900.0,2024.0,5.0,1,1,10.0,10.0,1.0,,,4.0,0,0,0,0,0,0,7500000.0,10544871.0,3044871.0,71.12462542216022
2717,0,0,1,2250.0,2024.0,5.0,1,0,5.0,12.0,0.4166666666666667,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,10000000.0,14099539.0,4099539.0,70.92430468825967
4031,0,0,1,4000.0,2025.0,1.0,0,0,8.0,14.0,0.5714285714285714,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,18000000.0,25459920.0,7459920.0,70.6993580498289
1235,0,0,1,1205.0,2024.0,5.0,0,0,5.0,13.0,0.38461538461538464,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3440000.0,4871020.0,1431020.0,70.62175889238804
606,0,0,1,700.0,,,1,2,3.0,4.0,0.75,,,1.0,1,0,0,0,0,0,1800000.0,2551907.0,751907.0,70.53548581511787
3229,0,0,1,2875.0,2025.0,3.0,0,0,5.0,13.0,0.38461538461538464,0.7079509086484322,-0.7062616448200052,4.0,0,0,0,0,0,0,10700000.0,15302161.0,4602161.0,69.92476422121032
2386,1,0,0,1600.0,2024.0,5.0,1,0,9.0,10.0,0.9,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,8350000.0,12072656.0,3722656.0,69.16456494743161
1588,0,0,1,1775.0,2024.0,5.0,1,1,0.0,2.0,0.0,0.9999996829318346,0.0007963267107332633,4.0,0,1,0,0,0,0,7200000.0,10578674.0,3378674.0,68.06146025484857
242,1,0,0,532.0,2024.0,5.0,0,1,0.0,1.0,0.0,-0.8564779741650012,-0.5161835717748248,3.0,0,1,0,0,0,0,3300000.0,4869608.0,1569608.0,67.7672617590574
1488,0,0,1,1251.0,2024.0,5.0,1,2,8.0,12.0,0.6666666666666666,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3550000.0,5326448.0,1776448.0,66.64854326936074
848,0,0,1,650.0,2024.0,5.0,1,0,3.0,7.0,0.42857142857142855,,,,0,0,0,1,0,0,3500000.0,5301950.0,1801950.0,66.01344788238289
277,1,0,0,100.0,2024.0,5.0,1,0,1.0,1.0,1.0,,,,0,0,0,0,1,0,1820000.0,2772429.0,952429.0,65.64640609371783
1877,1,0,0,1000.0,2024.0,5.0,1,1,2.0,2.0,1.0,-0.8564779741650012,-0.5161835717748248,3.0,0,1,0,0,0,0,5680000.0,8708919.0,3028919.0,65.22049407050405
278,1,0,0,750.0,2024.0,5.0,1,1,1.0,4.0,0.25,-0.7090748404422167,0.7051332290084228,2.0,0,0,0,0,0,0,2450000.0,3757734.0,1307734.0,65.19886718964142
1484,1,0,0,700.0,2024.0,5.0,0,2,3.0,11.0,0.2727272727272727,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,3500000.0,5401352.0,1901352.0,64.79859116754471
2774,1,0,0,1500.0,2025.0,10.0,0,2,0.0,1.0,0.0,-0.8564779741650012,-0.5161835717748248,3.0,0,1,0,0,0,0,5100000.0,7898496.0,2798496.0,64.5692547036803
643,0,0,1,1000.0,2024.0,5.0,1,0,0.0,2.0,0.0,,,4.0,0,1,0,0,0,0,4200000.0,6516716.0,2316716.0,64.44963997203499
527,0,0,1,1235.0,2024.0,5.0,1,1,0.0,1.0,0.0,-0.8564779741650012,-0.5161835717748248,5.0,0,1,0,0,0,0,5000000.0,7764044.0,2764044.0,64.39942895738355
1898,1,0,0,1700.0,2024.0,5.0,1,0,0.0,3.0,0.0,,,3.0,0,1,0,0,0,0,6500000.0,10107766.0,3607766.0,64.30698929911911
1157,1,0,0,1150.0,2024.0,5.0,1,0,4.0,5.0,0.8,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,4400000.0,6899356.0,2499356.0,63.774068188393244
3492,1,0,0,2000.0,2025.0,7.0,0,0,6.0,12.0,0.5,-0.8564779741650012,-0.5161835717748248,4.0,0,0,0,0,0,0,14000000.0,21953812.0,7953812.0,63.77024636996983
89,0,0,1,1370.0,2024.0,5.0,1,0,3.0,4.0,0.75,,,4.0,0,0,0,0,0,0,4400000.0,6932406.0,2532406.0,63.47002757772698
821,0,0,1,900.0,2024.0,5.0,1,2,0.0,4.0,0.0,,,2.0,1,0,0,0,0,0,2200000.0,3481692.0,1281692.0,63.18766852438412
2120,0,0,1,1900.0,2024.0,5.0,1,0,7.0,14.0,0.5,0.7079509086484322,-0.7062616448200052,3.0,0,0,0,0,0,0,5000000.0,7954966.0,2954966.0,62.853819865477746
258,1,0,0,1136.0,2024.0,5.0,1,0,1.0,1.0,1.0,,,2.0,0,0,0,0,0,0,3200000.0,5125943.0,1925943.0,62.42753772330282
1599,1,0,0,1300.0,2024.0,5.0,1,2,4.0,10.0,0.4,,,3.0,0,0,0,0,0,0,5350000.0,8768189.0,3418189.0,61.0160205260174
842,0,0,1,500.0,2024.0,5.0,1,0,0.0,4.0,0.0,,,,0,0,0,0,1,0,3400000.0,5574596.0,2174596.0,60.99096687903482
1312,0,0,1,1381.0,2025.0,1.0,0,0,7.0,11.0,0.6363636363636364,-0.7090748404422167,0.7051332290084228,3.0,0,0,0,0,0,0,3720000.0,6238067.0,2518067.0,59.63385773189034
3173,1,0,0,1445.0,2024.0,5.0,1,0,1.0,1.0,1.0,,,4.0,0,1,0,0,0,0,10300000.0,17323788.0,7023788.0,59.455818785129445
621,1,0,0,1100.0,2024.0,5.0,1,0,2.0,5.0,0.4,0.9999996829318346,0.0007963267107332633,3.0,0,0,0,0,0,0,3810000.0,6493310.0,2683310.0,58.67577552896751
1958,0,0,1,560.0,2024.0,5.0,1,0,2.0,2.0,1.0,,,5.0,0,1,0,0,0,0,6000000.0,10326388.0,4326388.0,58.10356922478606
1924,1,0,0,1609.0,2024.0,5.0,1,0,12.0,13.0,0.9230769230769231,0.9999996829318346,0.0007963267107332633,3.0,0,0,0,0,0,0,5600000.0,9682868.0,4082868.0,57.8341045235771
533,0,0,1,182.92,2024.0,5.0,1,0,0.0,3.0,0.0,,,,0,0,0,0,1,0,1800000.0,3131129.0,1331129.0,57.48725140356721
1345,0,0,1,1472.0,2025.0,6.0,0,0,7.0,13.0,0.5384615384615384,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,3680000.0,6418322.0,2738322.0,57.33585818847979
3512,1,0,0,2000.0,2025.0,3.0,0,0,1.0,12.0,0.08333333333333333,,,4.0,0,0,0,0,0,0,10000000.0,17724160.0,7724160.0,56.42016321224814
298,1,0,0,1450.0,2024.0,5.0,1,0,0.0,1.0,0.0,-0.8564779741650012,-0.5161835717748248,2.0,0,1,0,0,0,0,3600000.0,6428632.0,2828632.0,55.99947236052709
81,0,0,1,393.0,2024.0,5.0,1,0,1.0,3.0,0.3333333333333333,,,,0,0,0,1,0,0,2000000.0,3602969.0,1602969.0,55.50977541022418
872,0,0,1,820.0,2024.0,5.0,1,2,8.0,9.0,0.8888888888888888,,,2.0,0,0,0,0,0,0,1900000.0,3539102.0,1639102.0,53.68593501967448
39,1,0,0,396.0,2024.0,5.0,1,0,2.0,10.0,0.2,,,,0,0,0,1,0,0,2300000.0,4343694.0,2043694.0,52.950322927904224
1966,0,0,1,1680.0,2024.0,5.0,1,1,0.0,2.0,0.0,,,4.0,0,1,0,0,0,0,6500000.0,12282412.0,5782412.0,52.921201470851166
208,0,0,1,1296.0,2024.0,5.0,1,1,0.0,3.0,0.0,,,3.0,0,1,0,0,0,0,4000000.0,7601954.0,3601954.0,52.61805056962986
364,0,0,1,160.0,2024.0,5.0,1,0,6.0,9.0,0.6666666666666666,,,,0,0,0,0,1,0,2000000.0,3860743.0,1860743.0,51.803499999870496
358,0,0,1,2000.0,2024.0,5.0,1,0,0.0,2.0,0.0,,,4.0,0,1,0,0,0,0,4200000.0,8523712.0,4323712.0,49.27430678089546
631,0,0,0,,2024.0,5.0,1,0,0.0,10.0,0.0,-0.8564779741650012,-0.5161835717748248,2.0,0,0,0,0,0,0,2200000.0,4505224.0,2305224.0,48.83220013033758
1184,1,0,0,950.0,2024.0,5.0,1,2,10.0,13.0,0.7692307692307693,-0.8564779741650012,-0.5161835717748248,3.0,0,0,0,0,0,0,3000000.0,6290484.0,3290484.0,47.6910838657248
617,0,0,1,900.0,2024.0,5.0,1,0,0.0,2.0,0.0,,,2.0,0,1,0,0,0,0,1850000.0,4009036.0,2159036.0,46.14575673553443
874,1,0,0,322.8,2024.0,5.0,1,0,0.0,3.0,0.0,,,,0,0,0,0,1,0,3500000.0,7655952.0,4155952.0,45.716065095496944
1696,0,0,1,1650.0,2024.0,5.0,1,1,0.0,2.0,0.0,-0.8564779741650012,-0.5161835717748248,4.0,0,1,0,0,0,0,5700000.0,12748372.0,7048372.0,44.71159140947566
85,1,0,0,1300.0,2024.0,5.0,1,2,0.0,2.0,0.0,,,4.0,0,1,0,0,0,0,4500000.0,10746965.0,6246965.0,41.87228673397559
701,1,0,0,1260.0,2024.0,5.0,1,0,3.0,3.0,1.0,,,4.0,0,1,0,0,0,0,3200000.0,8012083.0,4812083.0,39.939676111692805
